walker	cdf_0	cdf_1	log_l	log_p
13	5.473046421e+00	-1.909553523e+01	5.797804156e+00	-7.377758908e+00
14	2.657424107e+00	-9.751562676e+00	5.109018096e+00	-7.377758908e+00
15	4.299449592e+00	-1.333567262e+01	5.741039321e+00	-7.377758908e+00
16	8.355574832e+00	-1.877260100e+01	4.487865673e+00	-7.377758908e+00
17	4.079969562e+00	-1.022993708e+01	5.060039568e+00	-7.377758908e+00
18	5.218205280e+00	-1.398934475e+01	5.605372035e+00	-7.377758908e+00
19	4.145800316e+00	-1.234777391e+01	5.667889217e+00	-7.377758908e+00
20	2.167035351e+00	-1.181010586e+01	3.598564604e+00	-7.377758908e+00
21	-1.443226277e+01	-1.039702062e+01	-1.137678112e+01	-7.377758908e+00
22	5.050599672e+00	-1.487835504e+01	5.833379685e+00	-7.377758908e+00
23	1.632197692e+01	-1.765829248e+01	-7.816639251e+00	-7.377758908e+00
24	2.887024389e+00	-1.542593122e+01	3.609779845e+00	-7.377758908e+00
25	3.739150887e+00	-9.044937892e+00	4.754613727e+00	-7.377758908e+00
26	4.961308873e+00	-1.685268613e+01	5.797044388e+00	-7.377758908e+00
27	-1.301072518e+01	6.906595947e+00	-1.137678112e+01	-7.377758908e+00
28	1.807986746e+00	-1.074608016e+01	3.218422177e+00	-7.377758908e+00
29	3.518314232e+00	-1.275874765e+01	5.414500738e+00	-7.377758908e+00
30	2.580537908e+00	-9.422329251e+00	5.080401091e+00	-7.377758908e+00
31	3.147652356e+00	-1.020319414e+01	5.404364266e+00	-7.377758908e+00
32	2.988972963e+00	-9.397019630e+00	5.319422808e+00	-7.377758908e+00
33	5.017339756e+00	-1.325771643e+01	5.513841712e+00	-7.377758908e+00
34	2.979799434e+00	-1.134537980e+01	5.158768840e+00	-7.377758908e+00
35	1.582770331e+01	5.414009871e+00	-7.816639694e+00	-7.377758908e+00
36	3.923184700e+00	-1.153641815e+01	5.588134292e+00	-7.377758908e+00
37	3.364038185e+00	-9.211077077e+00	5.209781327e+00	-7.377758908e+00
38	5.277091133e+00	-1.211607022e+01	4.628905619e+00	-7.377758908e+00
39	3.662970660e+00	-1.522036781e+01	4.997800443e+00	-7.377758908e+00
40	1.540352874e+00	-1.001425123e+01	2.865711231e+00	-7.377758908e+00
41	6.823891128e+00	-1.877940021e+01	5.871861548e+00	-7.377758908e+00
42	3.038669957e+00	-9.584436744e+00	5.345244862e+00	-7.377758908e+00
43	5.749923276e+00	-1.501478379e+01	5.557879714e+00	-7.377758908e+00
44	1.437373218e+01	1.646904361e+01	-7.816639694e+00	-7.377758908e+00
45	3.119741807e-01	1.013116885e+01	-7.951342338e+00	-7.377758908e+00
46	6.339749706e+00	-1.706570565e+01	5.751058822e+00	-7.377758908e+00
47	2.780243567e+00	-8.656179363e+00	5.201982782e+00	-7.377758908e+00
48	7.981598639e+00	-1.852653037e+01	4.832503198e+00	-7.377758908e+00
49	4.947805927e+00	-1.851917590e+01	5.540291868e+00	-7.377758908e+00
0	5.446581157e+00	-1.745436037e+01	5.923743157e+00	-7.377758908e+00
1	3.418130134e+00	-1.172416519e+01	5.474820420e+00	-7.377758908e+00
2	1.030827206e+01	1.940992751e+01	-7.816639694e+00	-7.377758908e+00
3	5.116518143e+00	-1.617471555e+01	5.886961011e+00	-7.377758908e+00
4	3.592721407e+00	-1.478128059e+01	5.032118698e+00	-7.377758908e+00
5	2.589424165e+00	-8.824334270e+00	5.134782157e+00	-7.377758908e+00
6	9.593827771e-01	-9.998429063e+00	1.041244432e+00	-7.377758908e+00
7	4.788924835e+00	-1.802842057e+01	5.505532849e+00	-7.377758908e+00
8	5.705400306e+00	-1.852659934e+01	5.941695223e+00	-7.377758908e+00
9	2.319620285e+00	-4.422053761e+00	2.712421081e+00	-7.377758908e+00
10	5.193077566e+00	-1.880907842e+01	5.670384495e+00	-7.377758908e+00
11	5.516791169e+00	-1.440742918e+01	5.530985879e+00	-7.377758908e+00
12	7.517393193e+00	-1.680717700e+01	4.436863745e+00	-7.377758908e+00
13	5.099526408e+00	-1.704887791e+01	5.839107436e+00	-7.377758908e+00
14	1.880345899e+00	-6.975789796e+00	4.627468424e+00	-7.377758908e+00
15	4.118349472e+00	-1.341019332e+01	5.699391031e+00	-7.377758908e+00
16	6.418102700e+00	-1.647474052e+01	5.531414309e+00	-7.377758908e+00
17	4.058302381e+00	-1.010516283e+01	5.015265482e+00	-7.377758908e+00
18	5.091282202e+00	-1.518355693e+01	5.855913225e+00	-7.377758908e+00
19	4.401564677e+00	-1.273811353e+01	5.680110527e+00	-7.377758908e+00
20	2.529084250e+00	-1.256462719e+01	4.059525213e+00	-7.377758908e+00
21	-9.785961631e+00	-1.241804065e+01	-1.137678112e+01	-7.377758908e+00
22	5.050599672e+00	-1.487835504e+01	5.833379685e+00	-7.377758908e+00
23	1.654887036e+01	-1.780620318e+01	-7.816639500e+00	-7.377758908e+00
24	3.910423699e+00	-1.953852253e+01	3.943364889e+00	-7.377758908e+00
25	3.652687789e+00	-9.121102330e+00	4.913867115e+00	-7.377758908e+00
26	4.961308873e+00	-1.685268613e+01	5.797044388e+00	-7.377758908e+00
27	-1.301072518e+01	6.906595947e+00	-1.137678112e+01	-7.377758908e+00
28	2.793921631e+00	-1.309449315e+01	4.359340258e+00	-7.377758908e+00
29	3.518314232e+00	-1.275874765e+01	5.414500738e+00	-7.377758908e+00
30	2.580537908e+00	-9.422329251e+00	5.080401091e+00	-7.377758908e+00
31	3.147652356e+00	-1.020319414e+01	5.404364266e+00	-7.377758908e+00
32	2.988972963e+00	-9.397019630e+00	5.319422808e+00	-7.377758908e+00
33	5.101852511e+00	-1.149257191e+01	4.441354081e+00	-7.377758908e+00
34	2.979799434e+00	-1.134537980e+01	5.158768840e+00	-7.377758908e+00
35	1.303582379e+01	-1.200762928e+00	-7.816639694e+00	-7.377758908e+00
36	1.225915913e+00	-7.132940662e+00	3.416545001e+00	-7.377758908e+00
37	4.004433042e+00	-1.075687317e+01	5.362449966e+00	-7.377758908e+00
38	4.744212805e+00	-1.085299541e+01	4.543034556e+00	-7.377758908e+00
39	3.096388413e+00	-1.383071903e+01	4.613062683e+00	-7.377758908e+00
40	1.540352874e+00	-1.001425123e+01	2.865711231e+00	-7.377758908e+00
41	6.823891128e+00	-1.877940021e+01	5.871861548e+00	-7.377758908e+00
42	2.195697760e+00	-8.019510323e+00	4.865933184e+00	-7.377758908e+00
43	5.297450152e+00	-1.447729270e+01	5.688331820e+00	-7.377758908e+00
44	1.313478884e+01	1.187019356e+01	-7.816639694e+00	-7.377758908e+00
45	3.119741807e-01	1.013116885e+01	-7.951342338e+00	-7.377758908e+00
46	6.339749706e+00	-1.706570565e+01	5.751058822e+00	-7.377758908e+00
47	3.821787248e+00	-1.339548556e+01	5.550274083e+00	-7.377758908e+00
48	7.981598639e+00	-1.852653037e+01	4.832503198e+00	-7.377758908e+00
49	4.947805927e+00	-1.851917590e+01	5.540291868e+00	-7.377758908e+00
0	5.446581157e+00	-1.745436037e+01	5.923743157e+00	-7.377758908e+00
1	4.287319017e+00	-1.435829441e+01	5.711480453e+00	-7.377758908e+00
2	8.330241296e+00	1.162488867e+01	-7.816639694e+00	-7.377758908e+00
3	4.955238468e+00	-1.524967216e+01	5.859794222e+00	-7.377758908e+00
4	3.528544970e+00	-1.496052861e+01	4.894636370e+00	-7.377758908e+00
5	2.589424165e+00	-8.824334270e+00	5.134782157e+00	-7.377758908e+00
6	9.593827771e-01	-9.998429063e+00	1.041244432e+00	-7.377758908e+00
7	4.754970184e+00	-1.792354072e+01	5.497811959e+00	-7.377758908e+00
8	5.705400306e+00	-1.852659934e+01	5.941695223e+00	-7.377758908e+00
9	3.031945760e+00	-7.267346482e+00	4.444904255e+00	-7.377758908e+00
10	5.193077566e+00	-1.880907842e+01	5.670384495e+00	-7.377758908e+00
11	5.516791169e+00	-1.440742918e+01	5.530985879e+00	-7.377758908e+00
12	8.013036321e+00	-1.776748924e+01	4.338301674e+00	-7.377758908e+00
13	5.099526408e+00	-1.704887791e+01	5.839107436e+00	-7.377758908e+00
14	1.880345899e+00	-6.975789796e+00	4.627468424e+00	-7.377758908e+00
15	4.437345894e+00	-1.353058740e+01	5.760076824e+00	-7.377758908e+00
16	6.419834585e+00	-1.647782742e+01	5.531091851e+00	-7.377758908e+00
17	3.937879117e+00	-9.983923180e+00	5.081873987e+00	-7.377758908e+00
18	5.247507415e+00	-1.460740371e+01	5.739774885e+00	-7.377758908e+00
19	4.650116378e+00	-1.393859694e+01	5.786200576e+00	-7.377758908e+00
20	2.529084250e+00	-1.256462719e+01	4.059525213e+00	-7.377758908e+00
21	-1.092488981e+01	-1.204147802e+01	-1.137678112e+01	-7.377758908e+00
22	5.548744041e+00	-1.572336565e+01	5.829239845e+00	-7.377758908e+00
23	1.654887036e+01	-1.780620318e+01	-7.816639500e+00	-7.377758908e+00
24	4.198803780e+00	-1.946338328e+01	4.424591408e+00	-7.377758908e+00
25	3.652687789e+00	-9.121102330e+00	4.913867115e+00	-7.377758908e+00
26	4.961308873e+00	-1.685268613e+01	5.797044388e+00	-7.377758908e+00
27	-1.301072518e+01	6.906595947e+00	-1.137678112e+01	-7.377758908e+00
28	3.012923636e+00	-1.299298889e+01	4.759500645e+00	-7.377758908e+00
29	3.534103039e+00	-1.277085543e+01	5.425647222e+00	-7.377758908e+00
30	2.593504807e+00	-8.630434898e+00	5.137422329e+00	-7.377758908e+00
31	3.147652356e+00	-1.020319414e+01	5.404364266e+00	-7.377758908e+00
32	2.988972963e+00	-9.397019630e+00	5.319422808e+00	-7.377758908e+00
33	5.237631210e+00	-1.128118976e+01	3.996647372e+00	-7.377758908e+00
34	2.979799434e+00	-1.134537980e+01	5.158768840e+00	-7.377758908e+00
35	1.071422984e+01	-2.366911560e+00	-7.816639694e+00	-7.377758908e+00
36	1.225915913e+00	-7.132940662e+00	3.416545001e+00	-7.377758908e+00
37	4.004433042e+00	-1.075687317e+01	5.362449966e+00	-7.377758908e+00
38	4.782720913e+00	-1.064113863e+01	4.298188958e+00	-7.377758908e+00
39	3.096388413e+00	-1.383071903e+01	4.613062683e+00	-7.377758908e+00
40	1.077879929e+00	-1.086593747e+01	9.415368843e-01	-7.377758908e+00
41	6.823891128e+00	-1.877940021e+01	5.871861548e+00	-7.377758908e+00
42	2.446819183e+00	-8.771299145e+00	5.030342728e+00	-7.377758908e+00
43	5.621098937e+00	-1.512075173e+01	5.673064581e+00	-7.377758908e+00
44	1.313478884e+01	1.187019356e+01	-7.816639694e+00	-7.377758908e+00
45	3.119741807e-01	1.013116885e+01	-7.951342338e+00	-7.377758908e+00
46	6.339749706e+00	-1.706570565e+01	5.751058822e+00	-7.377758908e+00
47	4.034350250e+00	-1.315447416e+01	5.679580034e+00	-7.377758908e+00
48	7.482963068e+00	-1.798662171e+01	5.137605274e+00	-7.377758908e+00
49	4.947805927e+00	-1.851917590e+01	5.540291868e+00	-7.377758908e+00
0	5.446581157e+00	-1.745436037e+01	5.923743157e+00	-7.377758908e+00
1	3.934064048e+00	-1.476695288e+01	5.410219421e+00	-7.377758908e+00
2	8.330241296e+00	1.162488867e+01	-7.816639694e+00	-7.377758908e+00
3	5.279305395e+00	-1.667532083e+01	5.909080260e+00	-7.377758908e+00
4	3.528544970e+00	-1.496052861e+01	4.894636370e+00	-7.377758908e+00
5	2.589424165e+00	-8.824334270e+00	5.134782157e+00	-7.377758908e+00
6	9.593827771e-01	-9.998429063e+00	1.041244432e+00	-7.377758908e+00
7	3.877883034e+00	-1.736701904e+01	4.634846860e+00	-7.377758908e+00
8	5.705400306e+00	-1.852659934e+01	5.941695223e+00	-7.377758908e+00
9	3.095703297e+00	-7.069127862e+00	4.168750708e+00	-7.377758908e+00
10	6.253311370e+00	-1.844102809e+01	5.982014559e+00	-7.377758908e+00
11	6.013060903e+00	-1.455936629e+01	5.121512098e+00	-7.377758908e+00
12	6.866991838e+00	-1.624672367e+01	4.983708580e+00	-7.377758908e+00
13	4.797768756e+00	-1.598182027e+01	5.803100784e+00	-7.377758908e+00
14	1.350029419e+00	-3.630039311e+00	3.488545852e+00	-7.377758908e+00
15	3.859642323e+00	-1.266447283e+01	5.633780234e+00	-7.377758908e+00
16	6.419834585e+00	-1.647782742e+01	5.531091851e+00	-7.377758908e+00
17	3.331427289e+00	-8.133161309e+00	4.673672011e+00	-7.377758908e+00
18	4.564982597e+00	-1.389283009e+01	5.784297406e+00	-7.377758908e+00
19	5.305527914e+00	-1.536898035e+01	5.843705549e+00	-7.377758908e+00
20	2.285491788e+00	-1.322357875e+01	3.230973989e+00	-7.377758908e+00
21	-6.017848324e+00	-1.366388802e+01	-1.137678112e+01	-7.377758908e+00
22	7.061661898e+00	-1.920160270e+01	5.846375582e+00	-7.377758908e+00
23	1.571141119e+01	-1.754819792e+01	-7.816630206e+00	-7.377758908e+00
24	4.198803780e+00	-1.946338328e+01	4.424591408e+00	-7.377758908e+00
25	2.844853514e+00	-1.090947056e+01	5.099415781e+00	-7.377758908e+00
26	5.175009278e+00	-1.753776309e+01	5.826994621e+00	-7.377758908e+00
27	-1.301072518e+01	6.906595947e+00	-1.137678112e+01	-7.377758908e+00
28	3.159177956e+00	-1.321726532e+01	4.904146186e+00	-7.377758908e+00
29	3.696543578e+00	-1.385014524e+01	5.373717735e+00	-7.377758908e+00
30	2.983016361e+00	-9.871456795e+00	5.334594558e+00	-7.377758908e+00
31	3.193466984e+00	-9.687140166e+00	5.375005439e+00	-7.377758908e+00
32	2.988972963e+00	-9.397019630e+00	5.319422808e+00	-7.377758908e+00
33	5.237631210e+00	-1.128118976e+01	3.996647372e+00	-7.377758908e+00
34	1.262266690e+00	-8.039702508e+00	3.092845648e+00	-7.377758908e+00
35	8.775647483e+00	-9.510249350e+00	-7.721140130e+00	-7.377758908e+00
36	2.499302493e+00	-1.088076806e+01	4.627291247e+00	-7.377758908e+00
37	4.416798705e+00	-1.236448006e+01	5.603884435e+00	-7.377758908e+00
38	3.849752961e+00	-9.868320157e+00	5.112010101e+00	-7.377758908e+00
39	3.079535219e+00	-1.502328012e+01	4.149235265e+00	-7.377758908e+00
40	1.338116596e+00	-1.051444262e+01	1.997485802e+00	-7.377758908e+00
41	6.454185264e+00	-1.806443263e+01	5.893469351e+00	-7.377758908e+00
42	2.455732273e+00	-8.763945877e+00	5.038695188e+00	-7.377758908e+00
43	5.649631736e+00	-1.515715725e+01	5.665972611e+00	-7.377758908e+00
44	1.526830862e+01	1.634238394e+01	-7.816639694e+00	-7.377758908e+00
45	6.607546370e-01	7.323413574e+00	-7.953841828e+00	-7.377758908e+00
46	6.222920630e+00	-1.674951985e+01	5.739959819e+00	-7.377758908e+00
47	4.086490886e+00	-1.316271747e+01	5.696247873e+00	-7.377758908e+00
48	7.683908365e+00	-1.794440963e+01	4.887391570e+00	-7.377758908e+00
49	4.947805927e+00	-1.851917590e+01	5.540291868e+00	-7.377758908e+00
0	5.446581157e+00	-1.745436037e+01	5.923743157e+00	-7.377758908e+00
1	3.878313105e+00	-1.537378591e+01	5.215912101e+00	-7.377758908e+00
2	8.859480597e+00	1.543952598e+01	-7.816639694e+00	-7.377758908e+00
3	5.279305395e+00	-1.667532083e+01	5.909080260e+00	-7.377758908e+00
4	4.479876589e+00	-1.619745053e+01	5.596854167e+00	-7.377758908e+00
5	2.571285542e+00	-8.676263961e+00	5.125655076e+00	-7.377758908e+00
6	2.671225177e+00	-1.365555750e+01	3.900734181e+00	-7.377758908e+00
7	4.371297964e+00	-1.743587287e+01	5.240357311e+00	-7.377758908e+00
8	5.705400306e+00	-1.852659934e+01	5.941695223e+00	-7.377758908e+00
9	3.095703297e+00	-7.069127862e+00	4.168750708e+00	-7.377758908e+00
10	6.830674853e+00	-1.948768994e+01	5.972530460e+00	-7.377758908e+00
11	6.013060903e+00	-1.455936629e+01	5.121512098e+00	-7.377758908e+00
12	7.322671699e+00	-1.706883525e+01	4.863164059e+00	-7.377758908e+00
13	4.501305537e+00	-1.915000168e+01	4.931944248e+00	-7.377758908e+00
14	1.350029419e+00	-3.630039311e+00	3.488545852e+00	-7.377758908e+00
15	3.859642323e+00	-1.266447283e+01	5.633780234e+00	-7.377758908e+00
16	7.011172668e+00	-1.688482608e+01	5.136590741e+00	-7.377758908e+00
17	3.331427289e+00	-8.133161309e+00	4.673672011e+00	-7.377758908e+00
18	4.564982597e+00	-1.389283009e+01	5.784297406e+00	-7.377758908e+00
19	5.305527914e+00	-1.536898035e+01	5.843705549e+00	-7.377758908e+00
20	2.285491788e+00	-1.322357875e+01	3.230973989e+00	-7.377758908e+00
21	-5.247441442e+00	-1.384982107e+01	-1.137678108e+01	-7.377758908e+00
22	4.885500235e+00	-1.410072989e+01	5.770393527e+00	-7.377758908e+00
23	1.571141119e+01	-1.754819792e+01	-7.816630206e+00	-7.377758908e+00
24	4.198803780e+00	-1.946338328e+01	4.424591408e+00	-7.377758908e+00
25	3.836262877e+00	-1.151157652e+01	5.593342936e+00	-7.377758908e+00
26	4.287197504e+00	-1.594997786e+01	5.488974665e+00	-7.377758908e+00
27	-7.648899647e+00	1.281833829e+00	-1.137678112e+01	-7.377758908e+00
28	3.843817033e+00	-1.290208262e+01	5.613212841e+00	-7.377758908e+00
29	3.860754896e+00	-1.392306198e+01	5.501896203e+00	-7.377758908e+00
30	4.264251699e+00	-1.289293962e+01	5.714462615e+00	-7.377758908e+00
31	4.690834190e+00	-1.460713548e+01	5.819572425e+00	-7.377758908e+00
32	2.988972963e+00	-9.397019630e+00	5.319422808e+00	-7.377758908e+00
33	5.141874308e+00	-1.230450469e+01	4.950724038e+00	-7.377758908e+00
34	1.262266690e+00	-8.039702508e+00	3.092845648e+00	-7.377758908e+00
35	8.596280131e+00	-9.767593659e+00	-7.556137256e+00	-7.377758908e+00
36	2.499302493e+00	-1.088076806e+01	4.627291247e+00	-7.377758908e+00
37	3.554166937e+00	-1.086146078e+01	5.524221343e+00	-7.377758908e+00
38	3.312440195e+00	-1.102082800e+01	5.463065334e+00	-7.377758908e+00
39	3.178382748e+00	-1.452161318e+01	4.507297263e+00	-7.377758908e+00
40	1.177237975e+00	-1.024269039e+01	1.635767740e+00	-7.377758908e+00
41	6.458216432e+00	-1.806687337e+01	5.892449414e+00	-7.377758908e+00
42	2.455732273e+00	-8.763945877e+00	5.038695188e+00	-7.377758908e+00
43	5.649631736e+00	-1.515715725e+01	5.665972611e+00	-7.377758908e+00
44	1.443449291e+01	1.489085559e+01	-7.816639694e+00	-7.377758908e+00
45	2.183409660e+00	-2.190723407e+00	-1.225727307e+00	-7.377758908e+00
46	6.222920630e+00	-1.674951985e+01	5.739959819e+00	-7.377758908e+00
47	4.092412209e+00	-1.304337860e+01	5.699272105e+00	-7.377758908e+00
48	7.790585756e+00	-1.791301906e+01	4.736628722e+00	-7.377758908e+00
49	4.947805927e+00	-1.851917590e+01	5.540291868e+00	-7.377758908e+00
0	5.288991695e+00	-1.680149691e+01	5.908655654e+00	-7.377758908e+00
1	3.878313105e+00	-1.537378591e+01	5.215912101e+00	-7.377758908e+00
2	8.859480597e+00	1.543952598e+01	-7.816639694e+00	-7.377758908e+00
3	5.160584667e+00	-1.653786015e+01	5.888024597e+00	-7.377758908e+00
4	5.545221549e+00	-1.756921643e+01	5.940561698e+00	-7.377758908e+00
5	2.571285542e+00	-8.676263961e+00	5.125655076e+00	-7.377758908e+00
6	2.922767207e+00	-1.249188317e+01	4.781349720e+00	-7.377758908e+00
7	4.371297964e+00	-1.743587287e+01	5.240357311e+00	-7.377758908e+00
8	5.705400306e+00	-1.852659934e+01	5.941695223e+00	-7.377758908e+00
9	2.960590369e+00	-7.426943788e+00	4.655135561e+00	-7.377758908e+00
10	6.960802184e+00	-1.978653791e+01	5.973878750e+00	-7.377758908e+00
11	8.541130347e+00	-1.874951998e+01	4.207816299e+00	-7.377758908e+00
12	6.667185957e+00	-1.530817207e+01	4.703225943e+00	-7.377758908e+00
13	4.431017162e+00	-1.954321422e+01	4.726148295e+00	-7.377758908e+00
14	1.196144831e+00	-3.432185069e+00	3.422957855e+00	-7.377758908e+00
15	3.884761421e+00	-1.283350170e+01	5.636102255e+00	-7.377758908e+00
16	5.981159195e+00	-1.514162082e+01	5.414901797e+00	-7.377758908e+00
17	3.507183947e+00	-9.788276313e+00	5.327201261e+00	-7.377758908e+00
18	4.518075077e+00	-1.385976908e+01	5.780694753e+00	-7.377758908e+00
19	6.380608078e+00	-1.870521875e+01	5.985401998e+00	-7.377758908e+00
20	2.285491788e+00	-1.322357875e+01	3.230973989e+00	-7.377758908e+00
21	-7.566861877e+00	-1.475128448e+01	-1.137678112e+01	-7.377758908e+00
22	4.849759239e+00	-1.409354429e+01	5.777220972e+00	-7.377758908e+00
23	1.175648335e+01	-1.855983872e+01	-3.476734871e+00	-7.377758908e+00
24	4.247734186e+00	-1.888825138e+01	4.678179285e+00	-7.377758908e+00
25	4.117909069e+00	-1.168262680e+01	5.566347968e+00	-7.377758908e+00
26	4.363973960e+00	-1.605816975e+01	5.532160590e+00	-7.377758908e+00
27	-1.583026439e+01	1.139523493e+01	-1.137678112e+01	-7.377758908e+00
28	3.843817033e+00	-1.290208262e+01	5.613212841e+00	-7.377758908e+00
29	3.860754896e+00	-1.392306198e+01	5.501896203e+00	-7.377758908e+00
30	6.260504895e+00	-1.699375189e+01	5.776033304e+00	-7.377758908e+00
31	4.690834190e+00	-1.460713548e+01	5.819572425e+00	-7.377758908e+00
32	2.928521136e+00	-9.197254158e+00	5.288962248e+00	-7.377758908e+00
33	5.667864278e+00	-1.262395063e+01	4.365673131e+00	-7.377758908e+00
34	2.680123024e+00	-1.060987110e+01	4.967963600e+00	-7.377758908e+00
35	6.502413524e+00	-1.415927789e+01	4.135627148e+00	-7.377758908e+00
36	1.159079065e+00	-6.514124512e+00	3.503202588e+00	-7.377758908e+00
37	3.760915726e+00	-8.847719657e+00	4.577537056e+00	-7.377758908e+00
38	3.318123042e+00	-1.106863047e+01	5.463825113e+00	-7.377758908e+00
39	3.582680613e+00	-1.510935858e+01	4.923926056e+00	-7.377758908e+00
40	2.459343007e+00	-1.085451064e+01	4.569317584e+00	-7.377758908e+00
41	6.458216432e+00	-1.806687337e+01	5.892449414e+00	-7.377758908e+00
42	3.117839581e+00	-1.066688352e+01	5.375251846e+00	-7.377758908e+00
43	6.718995952e+00	-1.640528545e+01	5.228537964e+00	-7.377758908e+00
44	1.443449291e+01	1.489085559e+01	-7.816639694e+00	-7.377758908e+00
45	2.754146864e+00	-5.435357150e+00	3.015922185e+00	-7.377758908e+00
46	7.813603889e+00	-1.768287732e+01	4.570457935e+00	-7.377758908e+00
47	3.880336021e+00	-1.248919508e+01	5.645616441e+00	-7.377758908e+00
48	7.440278482e+00	-1.712495446e+01	4.743085593e+00	-7.377758908e+00
49	4.943053752e+00	-1.848921634e+01	5.542212235e+00	-7.377758908e+00
0	5.288991695e+00	-1.680149691e+01	5.908655654e+00	-7.377758908e+00
1	4.743484421e+00	-1.798312115e+01	5.475946100e+00	-7.377758908e+00
2	8.859480597e+00	1.543952598e+01	-7.816639694e+00	-7.377758908e+00
3	5.261383496e+00	-1.632104584e+01	5.907044012e+00	-7.377758908e+00
4	6.370278404e+00	-1.673045771e+01	5.645668310e+00	-7.377758908e+00
5	2.753075306e+00	-9.738514182e+00	5.195374247e+00	-7.377758908e+00
6	2.922767207e+00	-1.249188317e+01	4.781349720e+00	-7.377758908e+00
7	4.371297964e+00	-1.743587287e+01	5.240357311e+00	-7.377758908e+00
8	5.746903865e+00	-1.868693556e+01	5.944515414e+00	-7.377758908e+00
9	2.960590369e+00	-7.426943788e+00	4.655135561e+00	-7.377758908e+00
10	6.582613857e+00	-1.926291714e+01	6.000130109e+00	-7.377758908e+00
11	4.251520073e+00	-1.344374032e+01	5.735337622e+00	-7.377758908e+00
12	6.690389362e+00	-1.528303032e+01	4.653845363e+00	-7.377758908e+00
13	4.431017162e+00	-1.954321422e+01	4.726148295e+00	-7.377758908e+00
14	1.196144831e+00	-3.432185069e+00	3.422957855e+00	-7.377758908e+00
15	3.687037813e+00	-1.237508803e+01	5.572884178e+00	-7.377758908e+00
16	5.473077624e+00	-1.586570012e+01	5.868006236e+00	-7.377758908e+00
17	3.199580666e+00	-8.834150793e+00	5.164926100e+00	-7.377758908e+00
18	4.518075077e+00	-1.385976908e+01	5.780694753e+00	-7.377758908e+00
19	6.380608078e+00	-1.870521875e+01	5.985401998e+00	-7.377758908e+00
20	3.697768707e+00	-1.514282418e+01	5.063819980e+00	-7.377758908e+00
21	-1.455536586e+01	-1.893896329e+01	-1.137678112e+01	-7.377758908e+00
22	6.081611593e+00	-1.561184104e+01	5.503271773e+00	-7.377758908e+00
23	1.175648335e+01	-1.855983872e+01	-3.476734871e+00	-7.377758908e+00
24	4.247734186e+00	-1.888825138e+01	4.678179285e+00	-7.377758908e+00
25	4.117909069e+00	-1.168262680e+01	5.566347968e+00	-7.377758908e+00
26	4.363973960e+00	-1.605816975e+01	5.532160590e+00	-7.377758908e+00
27	-1.908960019e+01	1.542667753e+01	-1.137678112e+01	-7.377758908e+00
28	4.197197409e+00	-1.385558431e+01	5.707457109e+00	-7.377758908e+00
29	3.730510577e+00	-1.298314216e+01	5.540722442e+00	-7.377758908e+00
30	6.260504895e+00	-1.699375189e+01	5.776033304e+00	-7.377758908e+00
31	4.119780678e+00	-1.376547477e+01	5.680390432e+00	-7.377758908e+00
32	3.319227217e+00	-9.883771733e+00	5.400656982e+00	-7.377758908e+00
33	4.844656404e+00	-1.048319597e+01	4.029358655e+00	-7.377758908e+00
34	2.150917492e+00	-9.993188440e+00	4.315561618e+00	-7.377758908e+00
35	6.787369987e+00	-1.406655309e+01	3.495861652e+00	-7.377758908e+00
36	9.454783314e-01	-6.075334226e+00	3.143232037e+00	-7.377758908e+00
37	3.760915726e+00	-8.847719657e+00	4.577537056e+00	-7.377758908e+00
38	3.318123042e+00	-1.106863047e+01	5.463825113e+00	-7.377758908e+00
39	3.582680613e+00	-1.510935858e+01	4.923926056e+00	-7.377758908e+00
40	2.471309615e+00	-1.062165703e+01	4.663994458e+00	-7.377758908e+00
41	6.467726611e+00	-1.722605036e+01	5.717793669e+00	-7.377758908e+00
42	3.117839581e+00	-1.066688352e+01	5.375251846e+00	-7.377758908e+00
43	6.718995952e+00	-1.640528545e+01	5.228537964e+00	-7.377758908e+00
44	9.984346971e+00	-3.825311548e-01	-7.816639694e+00	-7.377758908e+00
45	1.920979219e+00	-4.680815907e+00	3.807493277e+00	-7.377758908e+00
46	5.778251077e+00	-1.468824196e+01	5.418939133e+00	-7.377758908e+00
47	3.664317531e+00	-1.247291020e+01	5.553150161e+00	-7.377758908e+00
48	6.663466463e+00	-1.634184544e+01	5.257733353e+00	-7.377758908e+00
49	4.399751455e+00	-1.840758144e+01	5.016827874e+00	-7.377758908e+00
0	5.955994949e+00	-1.934670348e+01	5.965329897e+00	-7.377758908e+00
1	4.743484421e+00	-1.798312115e+01	5.475946100e+00	-7.377758908e+00
2	2.430503062e-01	1.414887065e+01	-7.874370986e+00	-7.377758908e+00
3	5.211293841e+00	-1.617830402e+01	5.900357134e+00	-7.377758908e+00
4	7.561172562e+00	-1.997987533e+01	5.754804628e+00	-7.377758908e+00
5	2.783035555e+00	-9.871784604e+00	5.205951722e+00	-7.377758908e+00
6	2.454217943e+00	-8.838545481e+00	5.030581917e+00	-7.377758908e+00
7	4.059687651e+00	-1.739069677e+01	4.880693001e+00	-7.377758908e+00
8	5.746903865e+00	-1.868693556e+01	5.944515414e+00	-7.377758908e+00
9	3.750626473e+00	-9.717343658e+00	5.132194667e+00	-7.377758908e+00
10	5.314517239e+00	-1.645279816e+01	5.913715297e+00	-7.377758908e+00
