walker	cdf_0	cdf_1	log_l	log_p
36	3.715293974e+00	-1.190744486e+01	5.600331679e+00	-7.377758908e+00
37	4.358670432e+00	-1.500558694e+01	5.685427339e+00	-7.377758908e+00
38	1.114347772e+01	-1.268418638e+01	-7.798553777e+00	-7.377758908e+00
39	6.142835284e+00	-1.998599450e+01	5.979846629e+00	-7.377758908e+00
40	1.948240435e+00	-5.907735887e+00	4.523709737e+00	-7.377758908e+00
41	9.130024882e+00	-1.867145175e+01	3.153120377e+00	-7.377758908e+00
42	4.175882659e+00	-1.531942742e+01	5.513958821e+00	-7.377758908e+00
43	1.298099897e+01	-4.216537953e+00	-7.816639694e+00	-7.377758908e+00
44	5.200683867e+00	-1.050573934e+01	3.237271759e+00	-7.377758908e+00
45	1.661558045e+01	-6.861749498e+00	-7.816639694e+00	-7.377758908e+00
46	5.843535380e+00	-1.683817893e+01	5.901730655e+00	-7.377758908e+00
47	3.771039526e+00	-1.322999817e+01	5.537223022e+00	-7.377758908e+00
48	1.693881714e+01	-7.665720996e+00	-7.816639694e+00	-7.377758908e+00
49	3.715461284e+00	-6.548497691e+00	1.813029182e+00	-7.377758908e+00
0	5.670612275e+00	-1.200578621e+01	3.805368952e+00	-7.377758908e+00
1	8.383305058e+00	1.986857641e+01	-7.816639694e+00	-7.377758908e+00
2	1.765542338e+01	-1.948384742e+01	-7.816639588e+00	-7.377758908e+00
3	6.394810499e+00	-1.963287013e+01	6.026027853e+00	-7.377758908e+00
4	1.584620700e+01	1.347623949e+01	-7.816639694e+00	-7.377758908e+00
5	3.789015618e+00	9.033331903e+00	-7.816641152e+00	-7.377758908e+00
6	3.372220483e+00	-1.818125477e+01	3.473357376e+00	-7.377758908e+00
7	5.306186941e+00	-8.043513774e+00	-1.271580298e+00	-7.377758908e+00
8	4.126725769e+00	-1.429735737e+01	5.632929257e+00	-7.377758908e+00
9	3.510837351e+00	-7.654036671e+00	3.942491432e+00	-7.377758908e+00
10	2.527241630e+00	-1.510032137e+01	2.948128572e+00	-7.377758908e+00
11	7.876095108e+00	-1.645019206e+01	3.553757512e+00	-7.377758908e+00
12	4.619897148e+00	-1.012895762e+01	4.144114268e+00	-7.377758908e+00
13	7.550392220e+00	1.139810882e+01	-7.816639694e+00	-7.377758908e+00
14	5.428472702e+00	-1.579490622e+01	5.868714196e+00	-7.377758908e+00
15	7.744333196e+00	1.633738468e+01	-7.816639694e+00	-7.377758908e+00
16	4.144057752e+00	-1.340395087e+01	5.708004330e+00	-7.377758908e+00
17	1.810752644e+00	-5.727571151e+00	4.456174780e+00	-7.377758908e+00
18	3.519235585e+00	-1.222708406e+01	5.488690084e+00	-7.377758908e+00
19	2.705267758e+00	-8.542193554e+00	5.173671954e+00	-7.377758908e+00
20	5.981688905e+00	-1.516968652e+01	5.425299399e+00	-7.377758908e+00
21	5.829908176e+00	-1.973898105e+01	5.893920353e+00	-7.377758908e+00
22	1.412288478e+01	1.010786700e+01	-7.816639694e+00	-7.377758908e+00
23	1.182994640e+01	-1.970810907e+00	-7.816639694e+00	-7.377758908e+00
24	-8.511719024e-01	-6.343321600e+00	-4.053830951e+00	-7.377758908e+00
25	6.617083926e+00	-1.999212959e+01	6.037055597e+00	-7.377758908e+00
26	-1.433683261e+01	1.476774661e+01	-1.137678114e+01	-7.377758908e+00
27	6.587678055e+00	-1.636987664e+01	5.344651199e+00	-7.377758908e+00
28	3.831766130e+00	-1.507620373e+01	5.237936325e+00	-7.377758908e+00
29	7.657073999e+00	1.106146821e+01	-7.816639694e+00	-7.377758908e+00
30	9.352196418e+00	-1.499063390e+01	-2.280812615e+00	-7.377758908e+00
31	3.104425748e+00	-9.084963015e+00	5.272825810e+00	-7.377758908e+00
32	5.959963395e+00	-1.817500511e+01	5.983287057e+00	-7.377758908e+00
33	-3.828008916e-01	-1.376573096e+00	8.949551077e-01	-7.377758908e+00
34	5.985343025e+00	1.566459674e+01	-7.816639694e+00	-7.377758908e+00
35	5.565319579e+00	-1.970412262e+01	5.768176924e+00	-7.377758908e+00
36	5.836105774e+00	-1.060164906e+01	1.563334817e+00	-7.377758908e+00
37	4.358670432e+00	-1.500558694e+01	5.685427339e+00	-7.377758908e+00
38	1.432829400e+01	-1.393165073e+01	-7.816639591e+00	-7.377758908e+00
39	6.142835284e+00	-1.998599450e+01	5.979846629e+00	-7.377758908e+00
40	1.948240435e+00	-5.907735887e+00	4.523709737e+00	-7.377758908e+00
41	9.097938897e+00	-1.832111236e+01	2.893553152e+00	-7.377758908e+00
42	4.175882659e+00	-1.531942742e+01	5.513958821e+00	-7.377758908e+00
43	1.537887181e+01	-4.726114171e+00	-7.816639694e+00	-7.377758908e+00
44	6.203490763e+00	-1.273385967e+01	3.393018897e+00	-7.377758908e+00
45	1.661558045e+01	-6.861749498e+00	-7.816639694e+00	-7.377758908e+00
46	5.843535380e+00	-1.683817893e+01	5.901730655e+00	-7.377758908e+00
47	3.771039526e+00	-1.322999817e+01	5.537223022e+00	-7.377758908e+00
48	1.693881714e+01	-7.665720996e+00	-7.816639694e+00	-7.377758908e+00
49	3.715461284e+00	-6.548497691e+00	1.813029182e+00	-7.377758908e+00
0	5.670612275e+00	-1.200578621e+01	3.805368952e+00	-7.377758908e+00
1	8.383305058e+00	1.986857641e+01	-7.816639694e+00	-7.377758908e+00
2	1.765542338e+01	-1.948384742e+01	-7.816639588e+00	-7.377758908e+00
3	6.394810499e+00	-1.963287013e+01	6.026027853e+00	-7.377758908e+00
4	1.551343186e+01	1.245741617e+01	-7.816639694e+00	-7.377758908e+00
5	3.754924269e+00	6.346712573e+00	-7.816646607e+00	-7.377758908e+00
6	3.372220483e+00	-1.818125477e+01	3.473357376e+00	-7.377758908e+00
7	5.306186941e+00	-8.043513774e+00	-1.271580298e+00	-7.377758908e+00
8	4.684532191e+00	-1.387741142e+01	5.777938402e+00	-7.377758908e+00
9	4.421900631e+00	-9.489746108e+00	3.919204072e+00	-7.377758908e+00
10	2.527241630e+00	-1.510032137e+01	2.948128572e+00	-7.377758908e+00
11	7.183076606e+00	-1.742606966e+01	5.201243174e+00	-7.377758908e+00
12	2.867266830e+00	-1.047940581e+01	5.200993211e+00	-7.377758908e+00
13	7.550392220e+00	1.139810882e+01	-7.816639694e+00	-7.377758908e+00
14	5.428472702e+00	-1.579490622e+01	5.868714196e+00	-7.377758908e+00
15	7.744333196e+00	1.633738468e+01	-7.816639694e+00	-7.377758908e+00
16	3.940871489e+00	-1.299336120e+01	5.651104263e+00	-7.377758908e+00
17	2.757353083e+00	-8.841807858e+00	5.214923432e+00	-7.377758908e+00
18	3.345813305e+00	-1.224492286e+01	5.351303639e+00	-7.377758908e+00
19	2.705267758e+00	-8.542193554e+00	5.173671954e+00	-7.377758908e+00
20	5.347863396e+00	-1.453824629e+01	5.676927189e+00	-7.377758908e+00
21	5.829908176e+00	-1.973898105e+01	5.893920353e+00	-7.377758908e+00
22	1.325548506e+01	5.544493568e+00	-7.816639694e+00	-7.377758908e+00
23	9.478217856e+00	-6.478235708e+00	-7.816638663e+00	-7.377758908e+00
24	1.240832044e+00	-9.969320827e+00	1.995785532e+00	-7.377758908e+00
25	6.617083926e+00	-1.999212959e+01	6.037055597e+00	-7.377758908e+00
26	-1.267312551e+01	1.254019562e+01	-1.137678125e+01	-7.377758908e+00
27	7.644934032e+00	-1.844779321e+01	5.174223562e+00	-7.377758908e+00
28	3.831766130e+00	-1.507620373e+01	5.237936325e+00	-7.377758908e+00
29	7.657073999e+00	1.106146821e+01	-7.816639694e+00	-7.377758908e+00
30	9.352196418e+00	-1.499063390e+01	-2.280812615e+00	-7.377758908e+00
31	3.104425748e+00	-9.084963015e+00	5.272825810e+00	-7.377758908e+00
32	5.959963395e+00	-1.817500511e+01	5.983287057e+00	-7.377758908e+00
33	4.771437856e-01	-4.026263656e+00	2.663106646e+00	-7.377758908e+00
34	6.695017922e+00	1.371049957e+01	-7.816639694e+00	-7.377758908e+00
35	5.565319579e+00	-1.970412262e+01	5.768176924e+00	-7.377758908e+00
36	4.898144176e+00	-1.179545606e+01	4.964589657e+00	-7.377758908e+00
37	4.188069685e+00	-1.449009879e+01	5.646763278e+00	-7.377758908e+00
38	1.154327029e+01	-1.264026880e+01	-7.813325895e+00	-7.377758908e+00
39	6.088840455e+00	-1.837220877e+01	5.989704040e+00	-7.377758908e+00
40	1.948240435e+00	-5.907735887e+00	4.523709737e+00	-7.377758908e+00
41	9.480726338e+00	-1.890666529e+01	2.689623300e+00	-7.377758908e+00
42	4.175882659e+00	-1.531942742e+01	5.513958821e+00	-7.377758908e+00
43	1.717163226e+01	-6.117971751e+00	-7.816639694e+00	-7.377758908e+00
44	6.203490763e+00	-1.273385967e+01	3.393018897e+00	-7.377758908e+00
45	1.588186306e+01	-7.980176569e+00	-7.816639694e+00	-7.377758908e+00
46	5.843535380e+00	-1.683817893e+01	5.901730655e+00	-7.377758908e+00
47	4.507487579e+00	-1.486386195e+01	5.767428257e+00	-7.377758908e+00
48	1.693881714e+01	-7.665720996e+00	-7.816639694e+00	-7.377758908e+00
49	4.025544871e+00	-8.893605607e+00	4.144620261e+00	-7.377758908e+00
0	5.670612275e+00	-1.200578621e+01	3.805368952e+00	-7.377758908e+00
1	8.383305058e+00	1.986857641e+01	-7.816639694e+00	-7.377758908e+00
2	1.765542338e+01	-1.948384742e+01	-7.816639588e+00	-7.377758908e+00
3	6.394810499e+00	-1.963287013e+01	6.026027853e+00	-7.377758908e+00
4	1.551343186e+01	1.245741617e+01	-7.816639694e+00	-7.377758908e+00
5	4.577913221e+00	6.616303062e+00	-7.816639786e+00	-7.377758908e+00
6	3.372220483e+00	-1.818125477e+01	3.473357376e+00	-7.377758908e+00
7	5.306186941e+00	-8.043513774e+00	-1.271580298e+00	-7.377758908e+00
8	4.684532191e+00	-1.387741142e+01	5.777938402e+00	-7.377758908e+00
9	4.421900631e+00	-9.489746108e+00	3.919204072e+00	-7.377758908e+00
10	2.527241630e+00	-1.510032137e+01	2.948128572e+00	-7.377758908e+00
11	7.183076606e+00	-1.742606966e+01	5.201243174e+00	-7.377758908e+00
12	2.867266830e+00	-1.047940581e+01	5.200993211e+00	-7.377758908e+00
13	7.550392220e+00	1.139810882e+01	-7.816639694e+00	-7.377758908e+00
14	5.428472702e+00	-1.579490622e+01	5.868714196e+00	-7.377758908e+00
15	7.217501983e+00	1.767888959e+01	-7.816639694e+00	-7.377758908e+00
16	3.940871489e+00	-1.299336120e+01	5.651104263e+00	-7.377758908e+00
17	2.956285785e+00	-9.547345770e+00	5.319293490e+00	-7.377758908e+00
18	3.470200442e+00	-1.270382837e+01	5.382434927e+00	-7.377758908e+00
19	2.705267758e+00	-8.542193554e+00	5.173671954e+00	-7.377758908e+00
20	5.718732482e+00	-1.634295876e+01	5.869996383e+00	-7.377758908e+00
21	5.829908176e+00	-1.973898105e+01	5.893920353e+00	-7.377758908e+00
22	1.076591349e+01	8.643336369e+00	-7.816639694e+00	-7.377758908e+00
23	1.244170089e+01	-7.982957495e-01	-7.816639694e+00	-7.377758908e+00
24	1.514028179e+00	-8.400765347e+00	3.577889510e+00	-7.377758908e+00
25	5.988690510e+00	-1.846455318e+01	5.989937490e+00	-7.377758908e+00
26	-6.223773687e+00	3.385495518e+00	-1.137679757e+01	-7.377758908e+00
27	6.971684072e+00	-1.747641267e+01	5.425146266e+00	-7.377758908e+00
28	5.296714372e+00	-1.423876035e+01	5.627596009e+00	-7.377758908e+00
29	7.667574262e+00	1.088891708e+01	-7.816639694e+00	-7.377758908e+00
30	8.306811937e+00	-1.629181378e+01	2.496879579e+00	-7.377758908e+00
31	2.249091534e+00	-7.951599954e+00	4.917554067e+00	-7.377758908e+00
32	5.959963395e+00	-1.817500511e+01	5.983287057e+00	-7.377758908e+00
33	4.771437856e-01	-4.026263656e+00	2.663106646e+00	-7.377758908e+00
34	6.695017922e+00	1.371049957e+01	-7.816639694e+00	-7.377758908e+00
35	5.565319579e+00	-1.970412262e+01	5.768176924e+00	-7.377758908e+00
36	5.302291263e+00	-1.199725104e+01	4.498176468e+00	-7.377758908e+00
37	4.188069685e+00	-1.449009879e+01	5.646763278e+00	-7.377758908e+00
38	1.479579335e+01	-1.043465445e+01	-7.816639694e+00	-7.377758908e+00
39	6.088840455e+00	-1.837220877e+01	5.989704040e+00	-7.377758908e+00
40	1.948240435e+00	-5.907735887e+00	4.523709737e+00	-7.377758908e+00
41	9.480726338e+00	-1.890666529e+01	2.689623300e+00	-7.377758908e+00
42	4.175882659e+00	-1.531942742e+01	5.513958821e+00	-7.377758908e+00
43	1.830849397e+01	-9.479602548e+00	-7.816639694e+00	-7.377758908e+00
44	4.381141775e+00	-9.810511146e+00	4.312337454e+00	-7.377758908e+00
45	1.180507476e+01	-1.051823075e+01	-7.816637971e+00	-7.377758908e+00
46	5.843535380e+00	-1.683817893e+01	5.901730655e+00	-7.377758908e+00
47	4.507487579e+00	-1.486386195e+01	5.767428257e+00	-7.377758908e+00
48	1.368006419e+01	-1.257736144e+01	-7.816639657e+00	-7.377758908e+00
49	2.780695496e+00	-6.538567709e+00	4.217097487e+00	-7.377758908e+00
0	5.670612275e+00	-1.200578621e+01	3.805368952e+00	-7.377758908e+00
1	6.438466606e+00	8.255167866e+00	-7.816639694e+00	-7.377758908e+00
2	1.782669274e+01	-1.960144520e+01	-7.816639637e+00	-7.377758908e+00
3	6.394810499e+00	-1.963287013e+01	6.026027853e+00	-7.377758908e+00
4	1.146721711e+01	2.401012183e+00	-7.816639694e+00	-7.377758908e+00
5	4.806323162e+00	-4.698874162e+00	-6.188661262e+00	-7.377758908e+00
6	3.372220483e+00	-1.818125477e+01	3.473357376e+00	-7.377758908e+00
7	5.306186941e+00	-8.043513774e+00	-1.271580298e+00	-7.377758908e+00
8	4.684532191e+00	-1.387741142e+01	5.777938402e+00	-7.377758908e+00
9	4.423237215e+00	-9.351763056e+00	3.768131679e+00	-7.377758908e+00
10	2.527241630e+00	-1.510032137e+01	2.948128572e+00	-7.377758908e+00
11	7.183076606e+00	-1.742606966e+01	5.201243174e+00	-7.377758908e+00
12	3.498152897e+00	-1.202506641e+01	5.496126001e+00	-7.377758908e+00
13	7.550392220e+00	1.139810882e+01	-7.816639694e+00	-7.377758908e+00
14	5.428472702e+00	-1.579490622e+01	5.868714196e+00	-7.377758908e+00
15	7.217501983e+00	1.767888959e+01	-7.816639694e+00	-7.377758908e+00
16	4.201384159e+00	-1.263042896e+01	5.693403208e+00	-7.377758908e+00
17	2.912807948e+00	-1.011006493e+01	5.282049816e+00	-7.377758908e+00
18	3.710124716e+00	-1.417745203e+01	5.318272158e+00	-7.377758908e+00
19	2.278615742e+00	-7.889540645e+00	4.941460276e+00	-7.377758908e+00
20	5.141107248e+00	-1.525189242e+01	5.857084676e+00	-7.377758908e+00
21	5.829908176e+00	-1.973898105e+01	5.893920353e+00	-7.377758908e+00
22	1.076591349e+01	8.643336369e+00	-7.816639694e+00	-7.377758908e+00
23	1.369365005e+01	1.878787225e+00	-7.816639694e+00	-7.377758908e+00
24	1.514028179e+00	-8.400765347e+00	3.577889510e+00	-7.377758908e+00
25	5.988690510e+00	-1.846455318e+01	5.989937490e+00	-7.377758908e+00
26	6.287645595e-01	-5.894207178e+00	2.307150629e+00	-7.377758908e+00
27	6.971684072e+00	-1.747641267e+01	5.425146266e+00	-7.377758908e+00
28	5.296714372e+00	-1.423876035e+01	5.627596009e+00	-7.377758908e+00
29	5.395996504e+00	-5.960548533e-01	-7.816607757e+00	-7.377758908e+00
30	8.306811937e+00	-1.629181378e+01	2.496879579e+00	-7.377758908e+00
31	1.326585727e+00	-7.923864139e+00	3.320791495e+00	-7.377758908e+00
32	5.959963395e+00	-1.817500511e+01	5.983287057e+00	-7.377758908e+00
33	4.771437856e-01	-4.026263656e+00	2.663106646e+00	-7.377758908e+00
34	6.695017922e+00	1.371049957e+01	-7.816639694e+00	-7.377758908e+00
35	5.565319579e+00	-1.970412262e+01	5.768176924e+00	-7.377758908e+00
36	5.729862236e+00	-1.168441014e+01	3.329849994e+00	-7.377758908e+00
37	4.188069685e+00	-1.449009879e+01	5.646763278e+00	-7.377758908e+00
38	1.745825012e+01	-8.031436977e+00	-7.816639694e+00	-7.377758908e+00
39	6.269006066e+00	-1.949888512e+01	6.016562582e+00	-7.377758908e+00
40	1.948240435e+00	-5.907735887e+00	4.523709737e+00	-7.377758908e+00
41	9.457588251e+00	-1.890373587e+01	2.732929168e+00	-7.377758908e+00
42	4.556572248e+00	-1.213560002e+01	5.462744312e+00	-7.377758908e+00
43	1.812800669e+01	-9.543646716e+00	-7.816639694e+00	-7.377758908e+00
44	4.381141775e+00	-9.810511146e+00	4.312337454e+00	-7.377758908e+00
45	1.180507476e+01	-1.051823075e+01	-7.816637971e+00	-7.377758908e+00
46	5.843535380e+00	-1.683817893e+01	5.901730655e+00	-7.377758908e+00
47	5.052038798e+00	-1.687135643e+01	5.834650600e+00	-7.377758908e+00
48	1.368006419e+01	-1.257736144e+01	-7.816639657e+00	-7.377758908e+00
49	2.780695496e+00	-6.538567709e+00	4.217097487e+00	-7.377758908e+00
0	5.670612275e+00	-1.200578621e+01	3.805368952e+00	-7.377758908e+00
1	2.267362182e+00	1.460620595e+01	-7.816739014e+00	-7.377758908e+00
2	1.271525611e+01	-1.737517230e+01	-7.124749661e+00	-7.377758908e+00
3	6.394810499e+00	-1.963287013e+01	6.026027853e+00	-7.377758908e+00
4	1.150052116e+01	2.478293523e+00	-7.816639694e+00	-7.377758908e+00
5	4.806323162e+00	-4.698874162e+00	-6.188661262e+00	-7.377758908e+00
6	3.372220483e+00	-1.818125477e+01	3.473357376e+00	-7.377758908e+00
7	-2.259728488e-01	-5.404860521e+00	-6.352762455e-01	-7.377758908e+00
8	4.684532191e+00	-1.387741142e+01	5.777938402e+00	-7.377758908e+00
9	4.621628375e+00	-1.081673410e+01	4.712389902e+00	-7.377758908e+00
10	2.527241630e+00	-1.510032137e+01	2.948128572e+00	-7.377758908e+00
11	6.154638300e+00	-1.566410569e+01	5.461483149e+00	-7.377758908e+00
12	3.498152897e+00	-1.202506641e+01	5.496126001e+00	-7.377758908e+00
13	6.719330663e+00	8.182426881e+00	-7.816639694e+00	-7.377758908e+00
14	4.089307107e+00	-1.322520383e+01	5.695673169e+00	-7.377758908e+00
15	7.217501983e+00	1.767888959e+01	-7.816639694e+00	-7.377758908e+00
16	4.786563194e+00	-1.176710387e+01	5.086855217e+00	-7.377758908e+00
17	2.827751969e+00	-8.615758827e+00	5.200708819e+00	-7.377758908e+00
18	4.359900127e+00	-1.698166912e+01	5.337220192e+00	-7.377758908e+00
19	2.343969748e+00	-8.281576238e+00	4.978917968e+00	-7.377758908e+00
20	5.141107248e+00	-1.525189242e+01	5.857084676e+00	-7.377758908e+00
21	5.829908176e+00	-1.973898105e+01	5.893920353e+00	-7.377758908e+00
22	1.033826354e+01	6.216678114e+00	-7.816639694e+00	-7.377758908e+00
23	1.369365005e+01	1.878787225e+00	-7.816639694e+00	-7.377758908e+00
24	1.514028179e+00	-8.400765347e+00	3.577889510e+00	-7.377758908e+00
25	5.988690510e+00	-1.846455318e+01	5.989937490e+00	-7.377758908e+00
26	6.287645595e-01	-5.894207178e+00	2.307150629e+00	-7.377758908e+00
27	6.061968851e+00	-1.828356206e+01	5.986757095e+00	-7.377758908e+00
28	5.296714372e+00	-1.423876035e+01	5.627596009e+00	-7.377758908e+00
29	5.252667722e+00	2.507370089e+00	-7.816639722e+00	-7.377758908e+00
30	8.306811937e+00	-1.629181378e+01	2.496879579e+00	-7.377758908e+00
31	1.326585727e+00	-7.923864139e+00	3.320791495e+00	-7.377758908e+00
32	5.959963395e+00	-1.817500511e+01	5.983287057e+00	-7.377758908e+00
33	8.336839023e-01	-5.072865689e+00	3.228499240e+00	-7.377758908e+00
34	4.731141698e+00	7.363712654e+00	-7.816639719e+00	-7.377758908e+00
35	5.565319579e+00	-1.970412262e+01	5.768176924e+00	-7.377758908e+00
36	5.794388206e+00	-1.386940895e+01	5.017309515e+00	-7.377758908e+00
37	4.188069685e+00	-1.449009879e+01	5.646763278e+00	-7.377758908e+00
38	1.859163302e+01	-5.798663790e+00	-7.816639694e+00	-7.377758908e+00
39	6.269006066e+00	-1.949888512e+01	6.016562582e+00	-7.377758908e+00
40	1.948240435e+00	-5.907735887e+00	4.523709737e+00	-7.377758908e+00
41	9.457588251e+00	-1.890373587e+01	2.732929168e+00	-7.377758908e+00
42	5.608348879e+00	-1.330123446e+01	4.929758391e+00	-7.377758908e+00
43	1.812800669e+01	-9.543646716e+00	-7.816639694e+00	-7.377758908e+00
44	4.381141775e+00	-9.810511146e+00	4.312337454e+00	-7.377758908e+00
45	1.087068813e+01	-1.069759278e+01	-7.816262665e+00	-7.377758908e+00
46	5.890786069e+00	-1.713366392e+01	5.924240278e+00	-7.377758908e+00
47	5.052038798e+00	-1.687135643e+01	5.834650600e+00	-7.377758908e+00
48	1.071290252e+01	-1.277778911e+01	-7.717542473e+00	-7.377758908e+00
49	2.780695496e+00	-6.538567709e+00	4.217097487e+00	-7.377758908e+00
0	4.028792779e+00	-1.058183005e+01	5.277153718e+00	-7.377758908e+00
1	2.267362182e+00	1.460620595e+01	-7.816739014e+00	-7.377758908e+00
2	1.271525611e+01	-1.737517230e+01	-7.124749661e+00	-7.377758908e+00
3	6.651009834e+00	-1.996666171e+01	6.035123574e+00	-7.377758908e+00
4	1.150052116e+01	2.478293523e+00	-7.816639694e+00	-7.377758908e+00
5	4.806323162e+00	-4.698874162e+00	-6.188661262e+00	-7.377758908e+00
6	5.879172071e+00	-1.796496428e+01	5.975881454e+00	-7.377758908e+00
7	-2.259728488e-01	-5.404860521e+00	-6.352762455e-01	-7.377758908e+00
8	5.110767464e+00	-1.502802299e+01	5.840064831e+00	-7.377758908e+00
9	4.621628375e+00	-1.081673410e+01	4.712389902e+00	-7.377758908e+00
10	2.411439511e+00	-1.623162796e+01	2.132022247e+00	-7.377758908e+00
11	6.823706334e+00	-1.517292565e+01	4.374230710e+00	-7.377758908e+00
12	3.494055948e+00	-1.201430615e+01	5.494624171e+00	-7.377758908e+00
13	6.719330663e+00	8.182426881e+00	-7.816639694e+00	-7.377758908e+00
14	4.089307107e+00	-1.322520383e+01	5.695673169e+00	-7.377758908e+00
15	7.217501983e+00	1.767888959e+01	-7.816639694e+00	-7.377758908e+00
16	4.883750471e+00	-1.363570649e+01	5.689628584e+00	-7.377758908e+00
17	3.519458258e+00	-1.060000024e+01	5.494694762e+00	-7.377758908e+00
18	4.359900127e+00	-1.698166912e+01	5.337220192e+00	-7.377758908e+00
19	2.343969748e+00	-8.281576238e+00	4.978917968e+00	-7.377758908e+00
20	4.998377017e+00	-1.484086717e+01	5.835865515e+00	-7.377758908e+00
21	5.802273952e+00	-1.973534036e+01	5.882737508e+00	-7.377758908e+00
22	1.265199775e+01	1.341521562e+01	-7.816639694e+00	-7.377758908e+00
23	1.369365005e+01	1.878787225e+00	-7.816639694e+00	-7.377758908e+00
24	1.514028179e+00	-8.400765347e+00	3.577889510e+00	-7.377758908e+00
25	5.953359965e+00	-1.855181654e+01	5.987284872e+00	-7.377758908e+00
26	2.870683012e+00	-1.130187961e+01	5.041663241e+00	-7.377758908e+00
27	6.702851266e+00	-1.992693191e+01	6.030083393e+00	-7.377758908e+00
28	5.296714372e+00	-1.423876035e+01	5.627596009e+00	-7.377758908e+00
29	5.334840231e+00	4.301188846e+00	-7.816639699e+00	-7.377758908e+00
30	8.306811937e+00	-1.629181378e+01	2.496879579e+00	-7.377758908e+00
31	1.326585727e+00	-7.923864139e+00	3.320791495e+00	-7.377758908e+00
32	5.959963395e+00	-1.817500511e+01	5.983287057e+00	-7.377758908e+00
33	3.013098997e+00	-8.196689420e+00	5.024026429e+00	-7.377758908e+00
34	4.731141698e+00	7.363712654e+00	-7.816639719e+00	-7.377758908e+00
35	5.565319579e+00	-1.970412262e+01	5.768176924e+00	-7.377758908e+00
36	7.825979756e+00	-1.801304458e+01	4.747381767e+00	-7.377758908e+00
37	4.068736545e+00	-1.453620973e+01	5.562067960e+00	-7.377758908e+00
38	1.859163302e+01	-5.798663790e+00	-7.816639694e+00	-7.377758908e+00
39	5.176640811e+00	-1.712846591e+01	5.862248035e+00	-7.377758908e+00
40	3.110342607e+00	-9.403828243e+00	5.332938008e+00	-7.377758908e+00
41	9.457588251e+00	-1.890373587e+01	2.732929168e+00	-7.377758908e+00
42	5.623719050e+00	-1.342962232e+01	4.984883041e+00	-7.377758908e+00
43	1.812800669e+01	-9.543646716e+00	-7.816639694e+00	-7.377758908e+00
44	5.008090098e+00	-1.285178277e+01	5.372113747e+00	-7.377758908e+00
45	1.401320984e+01	-9.907022339e+00	-7.816639694e+00	-7.377758908e+00
46	5.890786069e+00	-1.713366392e+01	5.924240278e+00	-7.377758908e+00
47	5.216554827e+00	-1.588090691e+01	5.893011279e+00	-7.377758908e+00
48	1.071290252e+01	-1.277778911e+01	-7.717542473e+00	-7.377758908e+00
49	2.780695496e+00	-6.538567709e+00	4.217097487e+00	-7.377758908e+00
0	3.322628139e+00	-9.421840907e+00	5.297321295e+00	-7.377758908e+00
1	2.267362182e+00	1.460620595e+01	-7.816739014e+00	-7.377758908e+00
2	1.271525611e+01	-1.737517230e+01	-7.124749661e+00	-7.377758908e+00
3	6.651009834e+00	-1.996666171e+01	6.035123574e+00	-7.377758908e+00
4	9.350792776e+00	9.109191701e+00	-7.816639694e+00	-7.377758908e+00
5	1.032604588e+01	-6.706263174e+00	-7.816639681e+00	-7.377758908e+00
6	5.883812816e+00	-1.763279162e+01	5.963021147e+00	-7.377758908e+00
7	7.725770900e-01	-3.661954427e+00	3.289587760e+00	-7.377758908e+00
8	5.110767464e+00	-1.502802299e+01	5.840064831e+00	-7.377758908e+00
9	4.659068731e+00	-1.113908036e+01	4.877133524e+00	-7.377758908e+00
10	2.283011301e+00	-1.652261313e+01	1.646848786e+00	-7.377758908e+00
11	3.680823775e+00	-1.672744025e+01	4.550071321e+00	-7.377758908e+00
12	3.764006553e+00	-1.264007871e+01	5.592724996e+00	-7.377758908e+00
13	4.758660731e+00	8.542509434e-01	-7.816628874e+00	-7.377758908e+00
14	3.815760517e+00	-1.224323848e+01	5.628665394e+00	-7.377758908e+00
15	7.217501983e+00	1.767888959e+01	-7.816639694e+00	-7.377758908e+00
16	4.883750471e+00	-1.363570649e+01	5.689628584e+00	-7.377758908e+00
17	3.022267112e+00	-9.174281973e+00	5.296741954e+00	-7.377758908e+00
18	4.176373686e+00	-1.759703010e+01	4.970658685e+00	-7.377758908e+00
19	2.343969748e+00	-8.281576238e+00	4.978917968e+00	-7.377758908e+00
20	4.998377017e+00	-1.484086717e+01	5.835865515e+00	-7.377758908e+00
21	5.802273952e+00	-1.973534036e+01	5.882737508e+00	-7.377758908e+00
22	1.265199775e+01	1.341521562e+01	-7.816639694e+00	-7.377758908e+00
23	1.372492910e+01	1.948592106e+00	-7.816639694e+00	-7.377758908e+00
24	2.774250384e+00	-1.034572471e+01	5.131322749e+00	-7.377758908e+00
25	5.987451486e+00	-1.874706738e+01	5.990095120e+00	-7.377758908e+00
26	2.870683012e+00	-1.130187961e+01	5.041663241e+00	-7.377758908e+00
27	6.702851266e+00	-1.992693191e+01	6.030083393e+00	-7.377758908e+00
28	5.296714372e+00	-1.423876035e+01	5.627596009e+00	-7.377758908e+00
29	5.526288263e+00	4.539650638e+00	-7.816639695e+00	-7.377758908e+00
30	8.188148975e+00	-1.626265281e+01	2.730756041e+00	-7.377758908e+00
31	1.531860558e+00	-8.551438685e+00	3.554594725e+00	-7.377758908e+00
32	5.662293330e+00	-1.837287374e+01	5.937995942e+00	-7.377758908e+00
