walker	cdf_0	cdf_1	model1_0	model2_0	log_l	log_p
3	1.596915861e+00	-6.100887708e-01	4.540030180e+00	1.461132284e+00	-2.404519313e+00	-6.517927179e+00
4	1.792792229e+00	-4.632366010e-01	5.120335972e+00	1.866954480e+00	-4.659183158e+00	-6.771098953e+00
5	1.508737782e+00	-5.089675255e-01	4.726924447e+00	1.191580554e+00	-1.926482356e+00	-6.324421710e+00
6	1.280546576e+00	-2.139281096e-01	4.614965636e+00	1.395029675e+00	-3.788110900e+00	-5.899535276e+00
7	2.279763978e+00	-6.584634264e-01	4.386120782e+00	1.692123368e+00	-2.932668576e+00	-7.872201831e+00
8	8.404932150e-01	-1.883066832e-01	4.391533980e+00	1.229139967e+00	-4.391356616e+00	-5.427697017e+00
9	9.185305936e-01	-3.245421948e-01	4.997478277e+00	1.393679173e+00	-3.126828269e+00	-5.531265935e+00
10	1.675421871e+00	-1.003779915e+00	4.793470364e+00	1.007723176e+00	-3.806719099e+00	-6.964059174e+00
11	1.407997510e+00	-7.112641870e-01	4.792329819e+00	1.161455416e+00	-2.842739890e+00	-6.300929757e+00
12	1.760488218e+00	-7.821049884e-01	5.284840776e+00	1.276556472e+00	-4.105362354e+00	-6.912256380e+00
13	8.247369956e-01	-2.171010241e-01	4.439351473e+00	1.155543353e+00	-4.015378515e+00	-5.420414875e+00
14	8.295967658e-01	-2.793257496e-01	4.699093555e+00	1.153188358e+00	-3.046632924e+00	-5.439879725e+00
15	9.677327600e-01	-2.125208191e-01	4.420956830e+00	1.548385847e+00	-4.225693221e+00	-5.547588788e+00
16	1.512753342e+00	-5.256482640e-01	4.420415161e+00	1.375076466e+00	-2.572273442e+00	-6.339117278e+00
17	5.879015750e-01	-4.793626902e-01	4.533368172e+00	1.162810449e+00	-4.257254013e+00	-5.344461317e+00
18	8.192649749e-01	-2.764899265e-01	4.702767917e+00	1.428807858e+00	-2.979975586e+00	-5.430573781e+00
19	1.789524519e+00	-6.486192376e-01	4.180288196e+00	1.603001508e+00	-4.464760675e+00	-6.868305351e+00
20	3.252542451e-01	-4.116300748e-01	4.601280587e+00	1.526492599e+00	-5.116798613e+00	-5.194367713e+00
21	9.181403578e-01	-2.674683560e-01	4.891598241e+00	1.699935156e+00	-3.975443620e+00	-5.514013410e+00
22	8.693986619e-01	-5.158778352e-01	4.927125749e+00	1.055600375e+00	-3.606049393e+00	-5.567744878e+00
23	1.623976192e+00	-5.963264296e-01	4.884129129e+00	1.377813017e+00	-2.034534211e+00	-6.553204833e+00
24	8.038924627e-01	-3.117254769e-01	4.729117681e+00	1.066673694e+00	-3.193217078e+00	-5.428460824e+00
25	1.781132832e+00	-3.886605148e-01	5.337440676e+00	1.504952658e+00	-4.794913203e+00	-6.718498472e+00
26	2.917687286e-01	-6.916494843e-01	4.572496403e+00	7.600484998e-01	-7.611960199e+00	-5.338506891e+00
27	-1.798153843e-01	-2.998352926e-02	4.772381806e+00	1.654529681e+00	-7.110266990e+00	-5.073369184e+00
28	-1.978399963e-02	-1.531933353e-01	4.477841413e+00	1.564391971e+00	-5.916366127e+00	-5.068682694e+00
29	2.347267194e+00	-5.976949908e-01	4.845941405e+00	1.252704697e+00	-1.365544386e+00	-7.990204183e+00
30	5.182206119e-01	-1.009095415e+00	4.611620262e+00	1.356017522e+00	-7.971804070e+00	-5.700165971e+00
31	2.789322546e+00	-9.950522038e-01	4.419110838e+00	1.485031586e+00	-2.511867151e+00	-9.441977467e+00
32	1.620352352e+00	-5.511162895e-01	5.163575587e+00	1.175896344e+00	-2.995013606e+00	-6.521388346e+00
33	1.105444405e+00	-2.831190677e-01	4.716282101e+00	1.494594703e+00	-2.860895828e+00	-5.707834761e+00
34	2.504195010e-01	1.390535690e-02	4.514340098e+00	1.067141039e+00	-8.006326517e+00	-5.088204534e+00
35	1.205570831e+00	-8.289820015e-01	4.830535730e+00	1.407511548e+00	-4.362556641e+00	-6.127058985e+00
36	7.079286082e-01	-6.955266522e-01	4.417478840e+00	6.795951914e-01	-7.246782783e+00	-5.549213010e+00
37	1.615506696e+00	-3.888156284e-01	4.745585192e+00	1.109248958e+00	-2.309480065e+00	-6.437272630e+00
38	1.055493041e+00	-2.450677610e-01	4.737917632e+00	7.279039810e-01	-5.369959420e+00	-5.643814775e+00
39	1.876140777e+00	-5.012292137e-01	4.659967916e+00	1.318042205e+00	-1.569055080e+00	-6.942320362e+00
40	5.913853466e-01	-4.691892405e-01	4.464439675e+00	8.919258495e-01	-5.174519088e+00	-5.341690477e+00
41	1.121981772e+00	-3.314073598e-01	4.560771417e+00	1.083637575e+00	-2.958763348e+00	-5.741089859e+00
42	6.627121954e-01	-6.485876837e-01	4.381442624e+00	1.652457852e+00	-6.923352619e+00	-5.486679610e+00
43	1.733847199e+00	-4.298171985e-01	4.891721051e+00	1.259831188e+00	-1.992286609e+00	-6.652237358e+00
44	1.628426098e+00	-6.066654169e-01	4.152276997e+00	1.272412608e+00	-4.227853564e+00	-6.566660134e+00
45	8.636484938e-01	-4.399171093e-01	4.215565138e+00	1.591617585e+00	-5.336528671e+00	-5.526460783e+00
46	1.153178667e+00	-7.752381051e-01	4.685270517e+00	1.827946253e+00	-6.320555487e+00	-6.022160471e+00
47	7.663039561e-01	-3.758142153e-01	4.487415060e+00	1.207747664e+00	-3.427288041e+00	-5.420981930e+00
48	1.464672988e+00	-7.832266797e-01	3.935691891e+00	1.446283316e+00	-7.740174832e+00	-6.436108388e+00
49	6.933346936e-01	-5.164898566e-01	4.753785994e+00	1.240123940e+00	-3.746141977e+00	-5.430490276e+00
0	1.001044075e+00	-7.902020616e-01	4.651258490e+00	1.452452593e+00	-4.989730924e+00	-5.870007160e+00
1	1.121918295e+00	-4.926994203e-01	4.487992545e+00	1.607073770e+00	-3.530837601e+00	-5.807479581e+00
2	1.056708061e+00	-4.696216791e-01	5.127057922e+00	1.617336324e+00	-4.221751616e+00	-5.725341115e+00
3	2.764320935e+00	-9.426088231e-01	4.427116092e+00	1.321368178e+00	-2.068945703e+00	-9.321743705e+00
4	1.792792229e+00	-4.632366010e-01	5.120335972e+00	1.866954480e+00	-4.659183158e+00	-6.771098953e+00
5	1.845248016e+00	-5.053303479e-01	4.621550344e+00	1.263152464e+00	-1.646846818e+00	-6.886902391e+00
6	1.368356445e+00	-2.501284173e-01	4.657277597e+00	1.382423729e+00	-3.271330515e+00	-6.024234684e+00
7	2.279763978e+00	-6.584634264e-01	4.386120782e+00	1.692123368e+00	-2.932668576e+00	-7.872201831e+00
8	9.666222278e-01	-2.524270412e-01	4.467365663e+00	1.163943452e+00	-3.555361510e+00	-5.555791862e+00
9	8.870459330e-01	-2.982138888e-01	5.009829109e+00	1.409250808e+00	-3.298265948e+00	-5.494643897e+00
10	1.348666081e+00	-8.891753831e-01	4.660527574e+00	1.215750011e+00	-3.993061527e+00	-6.361519421e+00
11	1.415363314e+00	-7.400068577e-01	4.802580272e+00	1.147956399e+00	-2.978715166e+00	-6.332184622e+00
12	1.869280277e+00	-7.479143575e-01	5.203466411e+00	1.272134221e+00	-3.300670709e+00	-7.083545211e+00
13	8.247369956e-01	-2.171010241e-01	4.439351473e+00	1.155543353e+00	-4.015378515e+00	-5.420414875e+00
14	8.295967658e-01	-2.793257496e-01	4.699093555e+00	1.153188358e+00	-3.046632924e+00	-5.439879725e+00
15	9.714674555e-01	-2.772875082e-01	4.446777084e+00	1.537630297e+00	-3.569510000e+00	-5.567071581e+00
16	1.512753342e+00	-5.256482640e-01	4.420415161e+00	1.375076466e+00	-2.572273442e+00	-6.339117278e+00
17	5.879015750e-01	-4.793626902e-01	4.533368172e+00	1.162810449e+00	-4.257254013e+00	-5.344461317e+00
18	8.097208443e-01	-2.745700618e-01	4.699988967e+00	1.425165610e+00	-2.994739174e+00	-5.422271174e+00
19	1.746565401e+00	-7.217203575e-01	3.942381153e+00	1.744332947e+00	-7.821181582e+00	-6.842438378e+00
20	3.252542451e-01	-4.116300748e-01	4.601280587e+00	1.526492599e+00	-5.116798613e+00	-5.194367713e+00
21	9.181403578e-01	-2.674683560e-01	4.891598241e+00	1.699935156e+00	-3.975443620e+00	-5.514013410e+00
22	8.132468917e-01	-5.297445449e-01	4.867189913e+00	8.872026976e-01	-4.286907488e+00	-5.527752786e+00
23	1.875997834e+00	-6.231954869e-01	4.869768671e+00	1.485428942e+00	-1.887476662e+00	-7.010623135e+00
24	8.038924627e-01	-3.117254769e-01	4.729117681e+00	1.066673694e+00	-3.193217078e+00	-5.428460824e+00
25	1.781132832e+00	-3.886605148e-01	5.337440676e+00	1.504952658e+00	-4.794913203e+00	-6.718498472e+00
26	2.917687286e-01	-6.916494843e-01	4.572496403e+00	7.600484998e-01	-7.611960199e+00	-5.338506891e+00
27	-1.508753209e-02	-1.509307080e-01	4.695946834e+00	1.654124604e+00	-5.828172835e+00	-5.068256747e+00
28	3.732853479e-01	-1.867781876e-01	4.572912716e+00	1.258612366e+00	-4.136639099e+00	-5.143866912e+00
29	2.347267194e+00	-5.976949908e-01	4.845941405e+00	1.252704697e+00	-1.365544386e+00	-7.990204183e+00
30	5.182206119e-01	-1.009095415e+00	4.611620262e+00	1.356017522e+00	-7.971804070e+00	-5.700165971e+00
31	2.789322546e+00	-9.950522038e-01	4.419110838e+00	1.485031586e+00	-2.511867151e+00	-9.441977467e+00
32	1.620352352e+00	-5.511162895e-01	5.163575587e+00	1.175896344e+00	-2.995013606e+00	-6.521388346e+00
33	1.062662912e+00	-3.253048214e-01	4.754495906e+00	1.415030325e+00	-2.529308856e+00	-5.674290737e+00
34	6.420714030e-01	-2.209662420e-01	4.811965679e+00	1.334396511e+00	-3.412758720e+00	-5.287293775e+00
35	1.304218379e+00	-8.393260587e-01	4.804909203e+00	1.412340059e+00	-4.130474549e+00	-6.259479798e+00
36	7.754157056e-01	-5.581013560e-01	4.569691750e+00	1.007168616e+00	-4.264698003e+00	-5.513126211e+00
37	1.615506696e+00	-3.888156284e-01	4.745585192e+00	1.109248958e+00	-2.309480065e+00	-6.437272630e+00
38	1.128599256e+00	-4.197342222e-01	4.757608027e+00	9.290758081e-01	-3.183674380e+00	-5.781709440e+00
39	1.876140777e+00	-5.012292137e-01	4.659967916e+00	1.318042205e+00	-1.569055080e+00	-6.942320362e+00
40	6.033262888e-01	-4.992226219e-01	4.450545005e+00	1.019247733e+00	-4.852557712e+00	-5.363365810e+00
41	1.121981772e+00	-3.314073598e-01	4.560771417e+00	1.083637575e+00	-2.958763348e+00	-5.741089859e+00
42	3.907767716e-01	-5.783673160e-01	4.212987548e+00	1.555159635e+00	-8.032580203e+00	-5.300360510e+00
43	1.990280300e+00	-5.065214093e-01	4.956957104e+00	1.293140619e+00	-1.842998758e+00	-7.165642697e+00
44	1.628426098e+00	-6.066654169e-01	4.152276997e+00	1.272412608e+00	-4.227853564e+00	-6.566660134e+00
45	8.636484938e-01	-4.399171093e-01	4.215565138e+00	1.591617585e+00	-5.336528671e+00	-5.526460783e+00
46	1.153178667e+00	-7.752381051e-01	4.685270517e+00	1.827946253e+00	-6.320555487e+00	-6.022160471e+00
47	7.032708307e-01	-3.454962319e-01	4.501127348e+00	1.215905449e+00	-3.463238310e+00	-5.363731645e+00
48	1.234345330e+00	-7.866920015e-01	4.291180459e+00	1.449348171e+00	-5.508566958e+00	-6.127999241e+00
49	6.831586443e-01	-3.916510228e-01	4.988286353e+00	1.630969604e+00	-4.369522987e+00	-5.366801020e+00
0	1.000076684e+00	-7.904673344e-01	4.651226333e+00	1.451980687e+00	-4.993347454e+00	-5.869248881e+00
1	1.486564440e+00	-5.802635613e-01	4.073109171e+00	1.562794666e+00	-5.506394092e+00	-6.330042709e+00
2	1.056708061e+00	-4.696216791e-01	5.127057922e+00	1.617336324e+00	-4.221751616e+00	-5.725341115e+00
3	2.600215808e+00	-9.258851905e-01	4.412535641e+00	1.335095307e+00	-2.309975589e+00	-8.865945708e+00
4	1.713430264e+00	-4.697536473e-01	5.068974945e+00	1.849305137e+00	-4.287756950e+00	-6.635008771e+00
5	1.860981960e+00	-5.031102318e-01	4.634340291e+00	1.288532493e+00	-1.609222680e+00	-6.914939772e+00
6	1.551970255e+00	-3.155927354e-01	4.694037077e+00	1.358039982e+00	-2.591037137e+00	-6.310858115e+00
7	2.279763978e+00	-6.584634264e-01	4.386120782e+00	1.692123368e+00	-2.932668576e+00	-7.872201831e+00
8	1.181857072e+00	-3.062403960e-01	4.527702472e+00	1.178181043e+00	-2.908519468e+00	-5.802037551e+00
9	8.870459330e-01	-2.982138888e-01	5.009829109e+00	1.409250808e+00	-3.298265948e+00	-5.494643897e+00
10	1.795330483e+00	-1.462137833e+00	4.849086472e+00	1.267077894e+00	-5.851404221e+00	-7.737282185e+00
11	1.415363314e+00	-7.400068577e-01	4.802580272e+00	1.147956399e+00	-2.978715166e+00	-6.332184622e+00
12	1.869031548e+00	-7.478022547e-01	5.203345748e+00	1.272105765e+00	-3.299981388e+00	-7.082996462e+00
13	8.247369956e-01	-2.171010241e-01	4.439351473e+00	1.155543353e+00	-4.015378515e+00	-5.420414875e+00
14	8.295967658e-01	-2.793257496e-01	4.699093555e+00	1.153188358e+00	-3.046632924e+00	-5.439879725e+00
15	9.070904225e-01	-2.660868296e-01	4.393061451e+00	1.545430477e+00	-3.916943465e+00	-5.503560509e+00
16	1.512753342e+00	-5.256482640e-01	4.420415161e+00	1.375076466e+00	-2.572273442e+00	-6.339117278e+00
17	5.879015750e-01	-4.793626902e-01	4.533368172e+00	1.162810449e+00	-4.257254013e+00	-5.344461317e+00
18	9.107106192e-01	-3.543240635e-01	4.874611760e+00	1.503741649e+00	-2.993558463e+00	-5.534222578e+00
19	1.693402041e+00	-7.107850990e-01	3.995059783e+00	1.695509396e+00	-7.060375124e+00	-6.743165857e+00
20	3.642447661e-01	-4.155977900e-01	4.595736016e+00	1.530436422e+00	-5.005201874e+00	-5.209450778e+00
21	9.181403578e-01	-2.674683560e-01	4.891598241e+00	1.699935156e+00	-3.975443620e+00	-5.514013410e+00
22	8.132468917e-01	-5.297445449e-01	4.867189913e+00	8.872026976e-01	-4.286907488e+00	-5.527752786e+00
23	1.875997834e+00	-6.231954869e-01	4.869768671e+00	1.485428942e+00	-1.887476662e+00	-7.010623135e+00
24	1.293875536e+00	-4.757872529e-01	4.714408966e+00	1.163011891e+00	-2.230854344e+00	-6.006996597e+00
25	1.799056533e+00	-4.212761151e-01	5.137310168e+00	1.437356277e+00	-3.052819134e+00	-6.763791878e+00
26	2.479658415e-01	-6.852603663e-01	4.562441235e+00	7.318275869e-01	-7.952693158e+00	-5.322287305e+00
27	4.968792510e-01	-3.031604729e-01	4.901876545e+00	1.636551872e+00	-4.411621824e+00	-5.226150523e+00
28	4.344546236e-01	-2.046491582e-01	4.601885033e+00	1.254555103e+00	-3.888725780e+00	-5.172068940e+00
29	2.332958920e+00	-5.940406924e-01	4.850390988e+00	1.254325396e+00	-1.379563706e+00	-7.954543724e+00
30	4.486168505e-01	-1.042930139e+00	4.625002018e+00	1.354683655e+00	-8.485253885e+00	-5.701233068e+00
31	2.376679902e+00	-8.383442824e-01	4.681904452e+00	1.375907860e+00	-1.608606762e+00	-8.232467138e+00
32	1.807575882e+00	-5.781860369e-01	5.175705518e+00	1.029264945e+00	-3.244415552e+00	-6.857567722e+00
33	1.353704986e+00	-2.876782893e-01	4.820653706e+00	1.366938748e+00	-2.792960520e+00	-6.014390885e+00
34	5.176291833e-01	-1.811773929e-01	4.895083347e+00	1.267020753e+00	-3.970646828e+00	-5.207135501e+00
35	1.489913140e+00	-9.380811453e-01	4.887508347e+00	1.554620379e+00	-4.915569957e+00	-6.606671591e+00
36	7.754157056e-01	-5.581013560e-01	4.569691750e+00	1.007168616e+00	-4.264698003e+00	-5.513126211e+00
37	1.818568782e+00	-4.712464062e-01	4.635697661e+00	1.287432467e+00	-1.695130137e+00	-6.821385687e+00
38	1.243644868e+00	-4.580023843e-01	4.767702331e+00	8.803240317e-01	-3.291062187e+00	-5.934962262e+00
39	1.880923836e+00	-5.002963616e-01	4.650550817e+00	1.320700230e+00	-1.578625424e+00	-6.950838354e+00
40	6.033262888e-01	-4.992226219e-01	4.450545005e+00	1.019247733e+00	-4.852557712e+00	-5.363365810e+00
41	1.061526776e+00	-3.558830945e-01	4.560886917e+00	1.059303154e+00	-3.019256952e+00	-5.683498828e+00
42	3.907767716e-01	-5.783673160e-01	4.212987548e+00	1.555159635e+00	-8.032580203e+00	-5.300360510e+00
43	1.408844966e+00	-3.937072323e-01	4.824261358e+00	1.278720635e+00	-2.069470683e+00	-6.126677652e+00
44	1.628426098e+00	-6.066654169e-01	4.152276997e+00	1.272412608e+00	-4.227853564e+00	-6.566660134e+00
45	8.794363638e-01	-4.546861506e-01	4.218785573e+00	1.585558372e+00	-5.321277221e+00	-5.546826798e+00
46	1.384238518e+00	-6.851245258e-01	4.663996386e+00	1.639379647e+00	-3.684685741e+00	-6.249508837e+00
47	6.470942010e-01	-3.329007957e-01	4.460548503e+00	1.218356242e+00	-3.715165900e+00	-5.321529814e+00
48	1.234345330e+00	-7.866920015e-01	4.291180459e+00	1.449348171e+00	-5.508566958e+00	-6.127999241e+00
49	6.779079217e-01	-3.860771851e-01	4.993174142e+00	1.660990100e+00	-4.516766668e+00	-5.361060263e+00
0	1.000076684e+00	-7.904673344e-01	4.651226333e+00	1.451980687e+00	-4.993347454e+00	-5.869248881e+00
1	1.595153242e+00	-6.228689907e-01	3.921969763e+00	1.573930298e+00	-7.034790482e+00	-6.522992713e+00
2	1.056708061e+00	-4.696216791e-01	5.127057922e+00	1.617336324e+00	-4.221751616e+00	-5.725341115e+00
3	1.783002911e+00	-6.274716407e-01	4.544793805e+00	1.251137832e+00	-1.991875145e+00	-6.843162911e+00
4	1.306338270e+00	-4.732291380e-01	4.875251559e+00	1.601007165e+00	-2.763796755e+00	-6.021985638e+00
5	1.873072395e+00	-5.104085386e-01	4.631961592e+00	1.285746016e+00	-1.596762892e+00	-6.941211428e+00
6	1.502218001e+00	-2.865448594e-01	4.704924300e+00	1.371216660e+00	-2.902704352e+00	-6.226136331e+00
7	3.150418413e+00	-6.953805815e-01	4.465919744e+00	1.755251420e+00	-2.682744114e+00	-1.026109806e+01
8	1.121012856e+00	-3.071322923e-01	4.516233123e+00	1.231863347e+00	-2.868631448e+00	-5.732252925e+00
9	8.870459330e-01	-2.982138888e-01	5.009829109e+00	1.409250808e+00	-3.298265948e+00	-5.494643897e+00
10	1.530327757e+00	-9.667968516e-01	4.835060550e+00	1.317084002e+00	-4.031121323e+00	-6.695052489e+00
11	1.718901912e+00	-9.016069549e-01	5.133230231e+00	9.001071562e-01	-4.326343312e+00	-6.940512333e+00
12	1.921814538e+00	-7.697146298e-01	5.251335710e+00	1.276283826e+00	-3.579733205e+00	-7.199668756e+00
13	9.263112663e-01	-1.733170839e-01	4.404856546e+00	1.072850339e+00	-4.978163880e+00	-5.500798578e+00
14	8.295967658e-01	-2.793257496e-01	4.699093555e+00	1.153188358e+00	-3.046632924e+00	-5.439879725e+00
15	8.912825276e-01	-3.104998371e-01	4.472928148e+00	1.434552344e+00	-3.240037457e+00	-5.502150238e+00
16	1.564410114e+00	-5.403483090e-01	4.381443956e+00	1.364036672e+00	-2.696322024e+00	-6.426430542e+00
17	1.164481433e+00	-4.535568104e-01	4.825606438e+00	1.296310401e+00	-2.323198644e+00	-5.837618286e+00
18	9.107106192e-01	-3.543240635e-01	4.874611760e+00	1.503741649e+00	-2.993558463e+00	-5.534222578e+00
19	1.712201112e+00	-6.663933586e-01	3.828897268e+00	1.727351449e+00	-8.795212620e+00	-6.744609270e+00
20	3.642447661e-01	-4.155977900e-01	4.595736016e+00	1.530436422e+00	-5.005201874e+00	-5.209450778e+00
21	7.525133999e-01	-1.756397832e-01	4.969704637e+00	1.936615062e+00	-6.650349716e+00	-5.355315766e+00
22	8.009558633e-01	-5.418796412e-01	4.869263317e+00	8.675543098e-01	-4.455401993e+00	-5.524334812e+00
23	1.749951959e+00	-5.821797013e-01	4.872117673e+00	1.465162389e+00	-1.922041750e+00	-6.757385424e+00
24	2.114349402e+00	-7.392342737e-01	4.825817302e+00	1.070744351e+00	-1.925432249e+00	-7.565223245e+00
25	1.832668893e+00	-4.236508659e-01	5.164275821e+00	1.451020962e+00	-3.228302311e+00	-6.825830556e+00
26	2.479658415e-01	-6.852603663e-01	4.562441235e+00	7.318275869e-01	-7.952693158e+00	-5.322287305e+00
27	4.968792510e-01	-3.031604729e-01	4.901876545e+00	1.636551872e+00	-4.411621824e+00	-5.226150523e+00
28	4.719275108e-01	-2.118668927e-01	4.602800461e+00	1.255445210e+00	-3.789983768e+00	-5.190554469e+00
29	2.332958920e+00	-5.940406924e-01	4.850390988e+00	1.254325396e+00	-1.379563706e+00	-7.954543724e+00
30	4.486168505e-01	-1.042930139e+00	4.625002018e+00	1.354683655e+00	-8.485253885e+00	-5.701233068e+00
31	2.126038492e+00	-6.734847661e-01	4.661153503e+00	1.336174559e+00	-1.430127661e+00	-7.543563591e+00
32	1.898793425e+00	-6.181994924e-01	5.087879408e+00	1.064460111e+00	-2.653049340e+00	-7.050546432e+00
33	1.129475782e+00	-2.175275394e-01	4.813844474e+00	1.392724911e+00	-3.512529236e+00	-5.718269777e+00
34	4.884026039e-01	-1.719179956e-01	4.886005182e+00	1.255768156e+00	-4.066814777e+00	-5.190799342e+00
35	1.597647566e+00	-9.368977525e-01	4.841420993e+00	1.533319514e+00	-4.417327091e+00	-6.771880463e+00
36	1.178180483e+00	-4.610017568e-01	4.575228300e+00	1.217421145e+00	-2.503803034e+00	-5.857068826e+00
37	1.818568782e+00	-4.712464062e-01	4.635697661e+00	1.287432467e+00	-1.695130137e+00	-6.821385687e+00
38	1.243644868e+00	-4.580023843e-01	4.767702331e+00	8.803240317e-01	-3.291062187e+00	-5.934962262e+00
39	1.526289168e+00	-4.257583403e-01	4.666925301e+00	1.264194963e+00	-1.903903213e+00	-6.312167286e+00
40	7.519619931e-01	-5.512117328e-01	4.360280530e+00	7.014444585e-01	-6.626113706e+00	-5.491393498e+00
41	1.061526776e+00	-3.558830945e-01	4.560886917e+00	1.059303154e+00	-3.019256952e+00	-5.683498828e+00
42	4.086802818e-01	-4.975098387e-01	4.298988236e+00	1.489036513e+00	-6.474037216e+00	-5.264020697e+00
43	1.408844966e+00	-3.937072323e-01	4.824261358e+00	1.278720635e+00	-2.069470683e+00	-6.126677652e+00
44	1.628426098e+00	-6.066654169e-01	4.152276997e+00	1.272412608e+00	-4.227853564e+00	-6.566660134e+00
45	8.241678459e-01	-4.488284097e-01	4.212771109e+00	1.581428580e+00	-5.483048064e+00	-5.497102681e+00
46	1.485034132e+00	-7.111686403e-01	4.680530532e+00	1.699700953e+00	-3.860585530e+00	-6.412296496e+00
47	6.470942010e-01	-3.329007957e-01	4.460548503e+00	1.218356242e+00	-3.715165900e+00	-5.321529814e+00
48	1.241707282e+00	-7.970466182e-01	4.275946754e+00	1.450198143e+00	-5.654813946e+00	-6.145313034e+00
49	7.421786564e-01	-3.773109789e-01	4.960442170e+00	1.617577916e+00	-4.003987101e+00	-5.403349258e+00
0	1.001162342e+00	-7.901497625e-01	4.650364251e+00	1.451670431e+00	-4.987335687e+00	-5.870084233e+00
1	1.092467891e+00	-4.180473700e-01	4.359833964e+00	1.429421280e+00	-3.404641800e+00	-5.740877739e+00
2	1.058264441e+00	-4.731582883e-01	5.135677917e+00	1.623835157e+00	-4.305102483e+00	-5.728654088e+00
3	1.783002911e+00	-6.274716407e-01	4.544793805e+00	1.251137832e+00	-1.991875145e+00	-6.843162911e+00
4	1.272026022e+00	-4.673953852e-01	4.880432861e+00	1.602015000e+00	-2.824550880e+00	-5.975007214e+00
5	1.913511821e+00	-4.578495090e-01	4.671098214e+00	1.301284411e+00	-1.705853260e+00	-6.992329723e+00
6	1.450177335e+00	-3.274306536e-01	4.744602409e+00	1.423394410e+00	-2.443028899e+00	-6.161865459e+00
7	2.905372827e+00	-7.057526259e-01	4.551040819e+00	1.593355412e+00	-1.675641679e+00	-9.526391906e+00
8	1.283534061e+00	-4.188304507e-01	4.609201319e+00	1.364594599e+00	-2.193245271e+00	-5.968192208e+00
9	8.888472713e-01	-2.988061329e-01	5.019572329e+00	1.417279734e+00	-3.341584877e+00	-5.496420180e+00
