walker	cdf_0	cdf_1	log_l	log_p
2	4.995540815e+00	-1.120916086e+01	4.396092507e+00	-7.377758908e+00
3	7.085856585e+00	-1.765544336e+01	5.390952785e+00	-7.377758908e+00
4	4.252624884e+00	-1.820315947e+01	4.891938364e+00	-7.377758908e+00
5	4.647866237e+00	-1.231358920e+01	5.459167759e+00	-7.377758908e+00
6	3.285865825e+00	-1.215428886e+01	5.312314703e+00	-7.377758908e+00
7	4.309146112e+00	-1.983902564e+01	4.464483854e+00	-7.377758908e+00
8	5.845310332e+00	-1.933486824e+01	5.933497678e+00	-7.377758908e+00
9	2.209809335e+00	-6.805753741e+00	4.793622953e+00	-7.377758908e+00
0	4.447836123e+00	-1.071958556e+01	4.896590424e+00	-7.377758908e+00
1	2.558444098e+00	-1.132719155e+01	4.578338323e+00	-7.377758908e+00
2	4.995540815e+00	-1.120916086e+01	4.396092507e+00	-7.377758908e+00
3	7.085856585e+00	-1.765544336e+01	5.390952785e+00	-7.377758908e+00
4	4.258095935e+00	-1.800960476e+01	4.955025017e+00	-7.377758908e+00
5	4.647866237e+00	-1.231358920e+01	5.459167759e+00	-7.377758908e+00
6	3.049680895e+00	-1.038056270e+01	5.352420954e+00	-7.377758908e+00
7	4.309146112e+00	-1.983902564e+01	4.464483854e+00	-7.377758908e+00
8	5.245587940e+00	-1.621643605e+01	5.904099596e+00	-7.377758908e+00
9	2.209809335e+00	-6.805753741e+00	4.793622953e+00	-7.377758908e+00
0	4.447836123e+00	-1.071958556e+01	4.896590424e+00	-7.377758908e+00
1	2.558444098e+00	-1.132719155e+01	4.578338323e+00	-7.377758908e+00
2	5.321594993e+00	-1.134800327e+01	3.887592086e+00	-7.377758908e+00
3	6.439899980e+00	-1.773634585e+01	5.843160230e+00	-7.377758908e+00
4	4.625052290e+00	-1.796364550e+01	5.372309195e+00	-7.377758908e+00
5	4.669388692e+00	-1.199906489e+01	5.320906686e+00	-7.377758908e+00
6	3.649205770e+00	-1.097964133e+01	5.538102206e+00	-7.377758908e+00
7	4.309146112e+00	-1.983902564e+01	4.464483854e+00	-7.377758908e+00
8	5.136577829e+00	-1.546530986e+01	5.872716138e+00	-7.377758908e+00
9	2.257004183e+00	-7.417822855e+00	4.909007847e+00	-7.377758908e+00
0	3.328811573e+00	-9.033124149e+00	5.163892730e+00	-7.377758908e+00
1	3.638902178e+00	-1.133532943e+01	5.568135548e+00	-7.377758908e+00
2	5.153189851e+00	-1.276035293e+01	5.187092701e+00	-7.377758908e+00
3	6.439899980e+00	-1.773634585e+01	5.843160230e+00	-7.377758908e+00
4	5.319474328e+00	-1.787667298e+01	5.857178652e+00	-7.377758908e+00
5	4.730878255e+00	-1.219831971e+01	5.349460984e+00	-7.377758908e+00
6	3.649205770e+00	-1.097964133e+01	5.538102206e+00	-7.377758908e+00
7	4.309146112e+00	-1.983902564e+01	4.464483854e+00	-7.377758908e+00
8	4.979907058e+00	-1.895180584e+01	5.481155316e+00	-7.377758908e+00
9	1.447517176e+00	-6.197859808e+00	4.158386329e+00	-7.377758908e+00
0	3.469999622e+00	-9.351859193e+00	5.196567408e+00	-7.377758908e+00
1	4.219479048e+00	-1.463281932e+01	5.648466431e+00	-7.377758908e+00
2	4.162541820e+00	-1.003770366e+01	4.842269102e+00	-7.377758908e+00
3	6.940896205e+00	-1.767359884e+01	5.520879487e+00	-7.377758908e+00
4	4.818683029e+00	-1.618843056e+01	5.794914734e+00	-7.377758908e+00
5	3.317043268e+00	-9.614485663e+00	5.347921375e+00	-7.377758908e+00
6	3.085020934e+00	-1.034399618e+01	5.374376980e+00	-7.377758908e+00
7	4.240354594e+00	-1.951110174e+01	4.470136663e+00	-7.377758908e+00
8	4.979907058e+00	-1.895180584e+01	5.481155316e+00	-7.377758908e+00
9	1.447517176e+00	-6.197859808e+00	4.158386329e+00	-7.377758908e+00
0	2.825381162e+00	-8.346596462e+00	5.145939339e+00	-7.377758908e+00
1	3.643071376e+00	-1.313639026e+01	5.455826454e+00	-7.377758908e+00
2	4.196079866e+00	-1.412082843e+01	5.688202917e+00	-7.377758908e+00
3	6.940896205e+00	-1.767359884e+01	5.520879487e+00	-7.377758908e+00
4	4.818683029e+00	-1.618843056e+01	5.794914734e+00	-7.377758908e+00
5	3.521963910e+00	-1.181095057e+01	5.526488663e+00	-7.377758908e+00
6	3.118379980e+00	-1.044808380e+01	5.387953404e+00	-7.377758908e+00
7	4.240354594e+00	-1.951110174e+01	4.470136663e+00	-7.377758908e+00
8	4.979907058e+00	-1.895180584e+01	5.481155316e+00	-7.377758908e+00
9	2.064679952e+00	-7.160306241e+00	4.783219929e+00	-7.377758908e+00
0	2.825381162e+00	-8.346596462e+00	5.145939339e+00	-7.377758908e+00
1	3.610211923e+00	-1.277676566e+01	5.483878830e+00	-7.377758908e+00
2	4.756972453e+00	-1.604274313e+01	5.780542798e+00	-7.377758908e+00
3	6.763327409e+00	-1.754099848e+01	5.612618859e+00	-7.377758908e+00
4	4.965631862e+00	-1.660328548e+01	5.821679725e+00	-7.377758908e+00
5	2.986012810e+00	-9.974498592e+00	5.334259823e+00	-7.377758908e+00
6	3.287342531e+00	-1.101865519e+01	5.450565552e+00	-7.377758908e+00
7	4.240354594e+00	-1.951110174e+01	4.470136663e+00	-7.377758908e+00
8	5.303586141e+00	-1.870701944e+01	5.754936852e+00	-7.377758908e+00
9	2.064679952e+00	-7.160306241e+00	4.783219929e+00	-7.377758908e+00
0	2.825381162e+00	-8.346596462e+00	5.145939339e+00	-7.377758908e+00
1	3.004810791e+00	-1.065663043e+01	5.295979244e+00	-7.377758908e+00
2	4.756972453e+00	-1.604274313e+01	5.780542798e+00	-7.377758908e+00
3	8.473917565e+00	-1.881839003e+01	4.350830449e+00	-7.377758908e+00
4	5.035882833e+00	-1.632163193e+01	5.863980971e+00	-7.377758908e+00
5	3.257343630e+00	-1.080327302e+01	5.444585605e+00	-7.377758908e+00
6	3.278285303e+00	-1.095362730e+01	5.449025031e+00	-7.377758908e+00
7	4.240354594e+00	-1.951110174e+01	4.470136663e+00	-7.377758908e+00
8	5.303586141e+00	-1.870701944e+01	5.754936852e+00	-7.377758908e+00
9	2.199087034e+00	-7.660162977e+00	4.885599232e+00	-7.377758908e+00
0	3.031059428e+00	-9.530532603e+00	5.339401619e+00	-7.377758908e+00
1	2.994319406e+00	-1.110672337e+01	5.219684234e+00	-7.377758908e+00
2	5.172050255e+00	-1.760891361e+01	5.818525036e+00	-7.377758908e+00
3	8.473917565e+00	-1.881839003e+01	4.350830449e+00	-7.377758908e+00
4	5.035882833e+00	-1.632163193e+01	5.863980971e+00	-7.377758908e+00
5	3.819419014e+00	-1.276707709e+01	5.610873971e+00	-7.377758908e+00
6	3.260189272e+00	-1.096749391e+01	5.438884485e+00	-7.377758908e+00
7	5.197940968e+00	-1.878691494e+01	5.677215464e+00	-7.377758908e+00
8	6.283821540e+00	-1.796570402e+01	5.930841084e+00	-7.377758908e+00
9	3.218130261e+00	-1.099972286e+01	5.412523037e+00	-7.377758908e+00
0	3.129314293e+00	-1.014672663e+01	5.396831762e+00	-7.377758908e+00
1	2.917487346e+00	-1.165310352e+01	5.013592516e+00	-7.377758908e+00
2	4.929432498e+00	-1.753105255e+01	5.695224476e+00	-7.377758908e+00
3	8.473917565e+00	-1.881839003e+01	4.350830449e+00	-7.377758908e+00
4	6.167548833e+00	-1.963485708e+01	6.000219591e+00	-7.377758908e+00
5	4.422921463e+00	-1.398150929e+01	5.771047375e+00	-7.377758908e+00
6	1.450092335e+00	-6.778016633e+00	4.037112422e+00	-7.377758908e+00
7	5.197940968e+00	-1.878691494e+01	5.677215464e+00	-7.377758908e+00
8	6.283821540e+00	-1.796570402e+01	5.930841084e+00	-7.377758908e+00
9	3.218130261e+00	-1.099972286e+01	5.412523037e+00	-7.377758908e+00
0	4.352730651e+00	-1.390453343e+01	5.755897812e+00	-7.377758908e+00
1	3.749297321e+00	-1.441660337e+01	5.305116360e+00	-7.377758908e+00
2	4.929432498e+00	-1.753105255e+01	5.695224476e+00	-7.377758908e+00
3	9.126912753e+00	-1.981479534e+01	4.049919433e+00	-7.377758908e+00
4	6.281210426e+00	-1.982799061e+01	6.014159330e+00	-7.377758908e+00
5	3.756047630e+00	-1.318526335e+01	5.532761290e+00	-7.377758908e+00
6	1.450092335e+00	-6.778016633e+00	4.037112422e+00	-7.377758908e+00
7	5.340927107e+00	-1.945568682e+01	5.665082206e+00	-7.377758908e+00
8	6.285039378e+00	-1.709712381e+01	5.786256541e+00	-7.377758908e+00
9	3.193231312e+00	-1.076059120e+01	5.413640752e+00	-7.377758908e+00
0	5.531060386e+00	-1.536326232e+01	5.772614793e+00	-7.377758908e+00
1	3.749297321e+00	-1.441660337e+01	5.305116360e+00	-7.377758908e+00
2	4.929432498e+00	-1.753105255e+01	5.695224476e+00	-7.377758908e+00
3	9.126912753e+00	-1.981479534e+01	4.049919433e+00	-7.377758908e+00
4	6.254565055e+00	-1.975093530e+01	6.011763287e+00	-7.377758908e+00
5	3.759607988e+00	-1.253580989e+01	5.597537962e+00	-7.377758908e+00
6	1.450092335e+00	-6.778016633e+00	4.037112422e+00	-7.377758908e+00
7	5.382305602e+00	-1.935231587e+01	5.708876840e+00	-7.377758908e+00
8	6.139424987e+00	-1.676226675e+01	5.785511188e+00	-7.377758908e+00
9	3.541097116e+00	-1.147352776e+01	5.546786830e+00	-7.377758908e+00
0	5.309475421e+00	-1.485370218e+01	5.763085902e+00	-7.377758908e+00
1	4.138816262e+00	-1.452573082e+01	5.611740291e+00	-7.377758908e+00
2	4.588759342e+00	-1.616100977e+01	5.676218670e+00	-7.377758908e+00
3	9.126912753e+00	-1.981479534e+01	4.049919433e+00	-7.377758908e+00
4	6.371428718e+00	-1.994670714e+01	6.024304107e+00	-7.377758908e+00
5	5.075592318e+00	-1.581665612e+01	5.881670844e+00	-7.377758908e+00
6	1.450092335e+00	-6.778016633e+00	4.037112422e+00	-7.377758908e+00
7	5.382305602e+00	-1.935231587e+01	5.708876840e+00	-7.377758908e+00
8	6.045569366e+00	-1.654643495e+01	5.784602924e+00	-7.377758908e+00
9	3.541097116e+00	-1.147352776e+01	5.546786830e+00	-7.377758908e+00
0	5.309475421e+00	-1.485370218e+01	5.763085902e+00	-7.377758908e+00
1	4.518162044e+00	-1.463200817e+01	5.782503281e+00	-7.377758908e+00
2	5.053570323e+00	-1.628398384e+01	5.870340918e+00	-7.377758908e+00
3	9.126912753e+00	-1.981479534e+01	4.049919433e+00	-7.377758908e+00
4	6.313092514e+00	-1.933798140e+01	6.018366114e+00	-7.377758908e+00
5	5.008301378e+00	-1.554665787e+01	5.870937899e+00	-7.377758908e+00
6	1.450092335e+00	-6.778016633e+00	4.037112422e+00	-7.377758908e+00
7	5.382305602e+00	-1.935231587e+01	5.708876840e+00	-7.377758908e+00
8	6.233004211e+00	-1.575350778e+01	5.427006231e+00	-7.377758908e+00
9	4.404461160e+00	-1.312380873e+01	5.728939835e+00	-7.377758908e+00
0	5.183630976e+00	-1.461315627e+01	5.765100850e+00	-7.377758908e+00
1	4.203010619e+00	-1.291052141e+01	5.713675549e+00	-7.377758908e+00
2	5.072697608e+00	-1.603826467e+01	5.880738854e+00	-7.377758908e+00
3	9.126912753e+00	-1.981479534e+01	4.049919433e+00	-7.377758908e+00
4	5.893055207e+00	-1.758085842e+01	5.959538197e+00	-7.377758908e+00
5	5.008301378e+00	-1.554665787e+01	5.870937899e+00	-7.377758908e+00
6	1.450092335e+00	-6.778016633e+00	4.037112422e+00	-7.377758908e+00
7	5.382305602e+00	-1.935231587e+01	5.708876840e+00	-7.377758908e+00
8	5.823252103e+00	-1.517846503e+01	5.556920009e+00	-7.377758908e+00
9	3.974493120e+00	-1.139860449e+01	5.552882906e+00	-7.377758908e+00
0	6.358753042e+00	-1.665350121e+01	5.631179997e+00	-7.377758908e+00
1	3.427328209e+00	-1.156371691e+01	5.492773699e+00	-7.377758908e+00
2	5.837855672e+00	-1.923321211e+01	5.938186223e+00	-7.377758908e+00
3	9.126912753e+00	-1.981479534e+01	4.049919433e+00	-7.377758908e+00
4	6.128903429e+00	-1.856747157e+01	5.996301676e+00	-7.377758908e+00
5	5.070641986e+00	-1.579679340e+01	5.880908693e+00	-7.377758908e+00
6	2.842992600e+00	-1.028778323e+01	5.206541972e+00	-7.377758908e+00
7	5.382305602e+00	-1.935231587e+01	5.708876840e+00	-7.377758908e+00
8	5.823252103e+00	-1.517846503e+01	5.556920009e+00	-7.377758908e+00
9	3.643090583e+00	-1.006888459e+01	5.347197661e+00	-7.377758908e+00
0	5.401304561e+00	-1.499109930e+01	5.752920380e+00	-7.377758908e+00
1	2.490088871e+00	-9.623723067e+00	4.949325510e+00	-7.377758908e+00
2	5.401744089e+00	-1.784565036e+01	5.890522405e+00	-7.377758908e+00
3	9.126912753e+00	-1.981479534e+01	4.049919433e+00	-7.377758908e+00
4	6.581226141e+00	-1.809197742e+01	5.849045233e+00	-7.377758908e+00
5	5.070641986e+00	-1.579679340e+01	5.880908693e+00	-7.377758908e+00
6	2.842992600e+00	-1.028778323e+01	5.206541972e+00	-7.377758908e+00
7	5.387349318e+00	-1.819452933e+01	5.856366183e+00	-7.377758908e+00
8	6.037631995e+00	-1.568090088e+01	5.560690617e+00	-7.377758908e+00
9	3.635134642e+00	-1.003370342e+01	5.340233242e+00	-7.377758908e+00
0	7.090742478e+00	-1.973311901e+01	5.926552091e+00	-7.377758908e+00
1	2.558530316e+00	-9.849887097e+00	4.985629511e+00	-7.377758908e+00
2	4.897541972e+00	-1.757912631e+01	5.667169489e+00	-7.377758908e+00
3	8.596574309e+00	-1.953445548e+01	4.613110367e+00	-7.377758908e+00
4	6.581226141e+00	-1.809197742e+01	5.849045233e+00	-7.377758908e+00
5	5.184264141e+00	-1.665700690e+01	5.889722223e+00	-7.377758908e+00
6	2.842992600e+00	-1.028778323e+01	5.206541972e+00	-7.377758908e+00
7	5.120510528e+00	-1.922597857e+01	5.542967210e+00	-7.377758908e+00
8	6.037631995e+00	-1.568090088e+01	5.560690617e+00	-7.377758908e+00
9	3.635134642e+00	-1.003370342e+01	5.340233242e+00	-7.377758908e+00
0	7.090742478e+00	-1.973311901e+01	5.926552091e+00	-7.377758908e+00
1	2.558530316e+00	-9.849887097e+00	4.985629511e+00	-7.377758908e+00
2	4.970713101e+00	-1.760141427e+01	5.710840707e+00	-7.377758908e+00
3	7.024532943e+00	-1.916665205e+01	5.856544488e+00	-7.377758908e+00
4	6.581226141e+00	-1.809197742e+01	5.849045233e+00	-7.377758908e+00
5	5.184264141e+00	-1.665700690e+01	5.889722223e+00	-7.377758908e+00
6	2.842992600e+00	-1.028778323e+01	5.206541972e+00	-7.377758908e+00
7	5.132965772e+00	-1.872409061e+01	5.642952856e+00	-7.377758908e+00
8	6.037631995e+00	-1.568090088e+01	5.560690617e+00	-7.377758908e+00
9	3.255282537e+00	-8.994715889e+00	5.192599974e+00	-7.377758908e+00
0	6.245790716e+00	-1.836978521e+01	5.977693257e+00	-7.377758908e+00
1	1.741066149e+00	-8.144531741e+00	4.175902864e+00	-7.377758908e+00
2	4.824511332e+00	-1.824797646e+01	5.491670855e+00	-7.377758908e+00
3	7.024532943e+00	-1.916665205e+01	5.856544488e+00	-7.377758908e+00
4	6.581226141e+00	-1.809197742e+01	5.849045233e+00	-7.377758908e+00
5	5.534272746e+00	-1.698206098e+01	5.938755147e+00	-7.377758908e+00
6	1.947672319e+00	-8.161303779e+00	4.530717907e+00	-7.377758908e+00
7	4.365458938e+00	-1.589657995e+01	5.561941167e+00	-7.377758908e+00
8	6.037631995e+00	-1.568090088e+01	5.560690617e+00	-7.377758908e+00
9	2.514631658e+00	-8.578864072e+00	5.091992009e+00	-7.377758908e+00
0	5.338058923e+00	-1.598780946e+01	5.896350881e+00	-7.377758908e+00
1	1.741066149e+00	-8.144531741e+00	4.175902864e+00	-7.377758908e+00
2	4.824511332e+00	-1.824797646e+01	5.491670855e+00	-7.377758908e+00
3	7.024532943e+00	-1.916665205e+01	5.856544488e+00	-7.377758908e+00
4	6.596702819e+00	-1.807915963e+01	5.839913525e+00	-7.377758908e+00
5	5.534272746e+00	-1.698206098e+01	5.938755147e+00	-7.377758908e+00
6	1.947672319e+00	-8.161303779e+00	4.530717907e+00	-7.377758908e+00
7	4.512971894e+00	-1.647980990e+01	5.573687678e+00	-7.377758908e+00
8	6.244652176e+00	-1.656896003e+01	5.681718576e+00	-7.377758908e+00
9	2.514631658e+00	-8.578864072e+00	5.091992009e+00	-7.377758908e+00
0	4.718869575e+00	-1.559089250e+01	5.800430581e+00	-7.377758908e+00
1	2.938940628e+00	-1.103478822e+01	5.176747227e+00	-7.377758908e+00
2	4.824511332e+00	-1.824797646e+01	5.491670855e+00	-7.377758908e+00
3	7.024532943e+00	-1.916665205e+01	5.856544488e+00	-7.377758908e+00
4	6.318951998e+00	-1.793315357e+01	5.917251039e+00	-7.377758908e+00
5	5.652869404e+00	-1.758301205e+01	5.955634254e+00	-7.377758908e+00
6	1.947672319e+00	-8.161303779e+00	4.530717907e+00	-7.377758908e+00
7	3.492941504e+00	-1.642571243e+01	4.353974267e+00	-7.377758908e+00
8	6.249226712e+00	-1.657189243e+01	5.679667188e+00	-7.377758908e+00
9	1.276353145e+00	-3.395453761e+00	3.354236454e+00	-7.377758908e+00
0	4.666297138e+00	-1.544994563e+01	5.789942598e+00	-7.377758908e+00
1	2.938940628e+00	-1.103478822e+01	5.176747227e+00	-7.377758908e+00
2	5.406905118e+00	-1.812528782e+01	5.870595227e+00	-7.377758908e+00
3	6.430628718e+00	-1.823062706e+01	5.924836997e+00	-7.377758908e+00
4	5.575927474e+00	-1.753681190e+01	5.946105922e+00	-7.377758908e+00
5	5.517208488e+00	-1.728969979e+01	5.939817094e+00	-7.377758908e+00
6	1.945228438e+00	-8.143954103e+00	4.531140800e+00	-7.377758908e+00
7	3.492941504e+00	-1.642571243e+01	4.353974267e+00	-7.377758908e+00
8	5.723453059e+00	-1.654400794e+01	5.893946158e+00	-7.377758908e+00
9	1.463073329e+00	-4.721023509e+00	4.065159018e+00	-7.377758908e+00
0	4.666297138e+00	-1.544994563e+01	5.789942598e+00	-7.377758908e+00
1	2.799665113e+00	-8.866814291e+00	5.229016827e+00	-7.377758908e+00
2	5.410980427e+00	-1.825195337e+01	5.860934526e+00	-7.377758908e+00
3	6.626052569e+00	-1.863336594e+01	5.921019274e+00	-7.377758908e+00
4	5.575927474e+00	-1.753681190e+01	5.946105922e+00	-7.377758908e+00
5	5.394316678e+00	-1.773402383e+01	5.895541114e+00	-7.377758908e+00
6	1.945228438e+00	-8.143954103e+00	4.531140800e+00	-7.377758908e+00
7	3.272701851e+00	-1.623014242e+01	4.041969680e+00	-7.377758908e+00
8	5.717023342e+00	-1.654318450e+01	5.895206747e+00	-7.377758908e+00
9	1.463073329e+00	-4.721023509e+00	4.065159018e+00	-7.377758908e+00
0	4.666297138e+00	-1.544994563e+01	5.789942598e+00	-7.377758908e+00
1	2.012802656e+00	-6.091752667e+00	4.583673963e+00	-7.377758908e+00
2	4.515141051e+00	-1.797074834e+01	5.260774021e+00	-7.377758908e+00
3	6.626052569e+00	-1.863336594e+01	5.921019274e+00	-7.377758908e+00
4	4.866891558e+00	-1.679642754e+01	5.755983308e+00	-7.377758908e+00
5	5.498685519e+00	-1.791955886e+01	5.916452954e+00	-7.377758908e+00
6	1.945228438e+00	-8.143954103e+00	4.531140800e+00	-7.377758908e+00
7	3.687481913e+00	-1.637747982e+01	4.676018883e+00	-7.377758908e+00
8	5.899215644e+00	-1.632678132e+01	5.805596318e+00	-7.377758908e+00
9	1.184119610e+00	-3.855775221e+00	3.661576947e+00	-7.377758908e+00
0	4.905486322e+00	-1.562005388e+01	5.854206620e+00	-7.377758908e+00
1	1.289735346e+00	-3.350833140e+00	3.307776565e+00	-7.377758908e+00
2	4.515141051e+00	-1.797074834e+01	5.260774021e+00	-7.377758908e+00
3	6.626052569e+00	-1.863336594e+01	5.921019274e+00	-7.377758908e+00
4	4.906002582e+00	-1.705895870e+01	5.745514706e+00	-7.377758908e+00
5	5.736535879e+00	-1.826492743e+01	5.959271264e+00	-7.377758908e+00
6	1.945228438e+00	-8.143954103e+00	4.531140800e+00	-7.377758908e+00
7	3.548932135e+00	-1.650877085e+01	4.416574175e+00	-7.377758908e+00
8	5.899215644e+00	-1.632678132e+01	5.805596318e+00	-7.377758908e+00
9	2.772690666e+00	-9.145041314e+00	5.233923142e+00	-7.377758908e+00
0	3.200598128e+00	-9.834907245e+00	5.393848433e+00	-7.377758908e+00
1	1.331587638e+00	-3.491733733e+00	3.392355112e+00	-7.377758908e+00
2	4.515141051e+00	-1.797074834e+01	5.260774021e+00	-7.377758908e+00
3	7.167473880e+00	-1.885762306e+01	5.711538271e+00	-7.377758908e+00
4	5.423882692e+00	-1.726891931e+01	5.924428136e+00	-7.377758908e+00
5	5.935331400e+00	-1.840596479e+01	5.985432371e+00	-7.377758908e+00
6	1.353597626e+00	-7.347041457e+00	3.638410196e+00	-7.377758908e+00
7	3.458327630e+00	-1.647203768e+01	4.279244553e+00	-7.377758908e+00
8	7.409127553e+00	-1.945156338e+01	5.714940971e+00	-7.377758908e+00
9	2.772690666e+00	-9.145041314e+00	5.233923142e+00	-7.377758908e+00
0	4.431590376e+00	-1.263481678e+01	5.654323614e+00	-7.377758908e+00
1	2.031749674e+00	-7.765089235e+00	4.719363766e+00	-7.377758908e+00
2	4.515141051e+00	-1.797074834e+01	5.260774021e+00	-7.377758908e+00
3	7.167473880e+00	-1.885762306e+01	5.711538271e+00	-7.377758908e+00
4	4.779746226e+00	-1.511511573e+01	5.835707455e+00	-7.377758908e+00
5	4.677050551e+00	-1.572860157e+01	5.772689043e+00	-7.377758908e+00
6	1.946952148e+00	-9.919512874e+00	3.927141338e+00	-7.377758908e+00
7	3.458327630e+00	-1.647203768e+01	4.279244553e+00	-7.377758908e+00
8	7.571795764e+00	-1.956696987e+01	5.639966957e+00	-7.377758908e+00
9	2.772690666e+00	-9.145041314e+00	5.233923142e+00	-7.377758908e+00
0	4.614142890e+00	-1.358411340e+01	5.755178924e+00	-7.377758908e+00
1	1.865423801e+00	-7.353847914e+00	4.572638158e+00	-7.377758908e+00
2	5.126360709e+00	-1.883754412e+01	5.618757843e+00	-7.377758908e+00
3	7.569858943e+00	-1.977285366e+01	5.697591354e+00	-7.377758908e+00
4	4.821631922e+00	-1.466308314e+01	5.830706919e+00	-7.377758908e+00
5	5.061367833e+00	-1.709632381e+01	5.818861260e+00	-7.377758908e+00
6	1.556176370e+00	-8.254555639e+00	3.740849684e+00	-7.377758908e+00
7	3.498112610e+00	-1.652845840e+01	4.325935062e+00	-7.377758908e+00
8	7.571795764e+00	-1.956696987e+01	5.639966957e+00	-7.377758908e+00
9	2.815776134e+00	-9.104630858e+00	5.250424043e+00	-7.377758908e+00
0	4.576065352e+00	-1.338610529e+01	5.737130727e+00	-7.377758908e+00
1	4.053142390e+00	-1.203613538e+01	5.639763839e+00	-7.377758908e+00
2	5.416815992e+00	-1.892418129e+01	5.789453924e+00	-7.377758908e+00
3	6.898534976e+00	-1.829595203e+01	5.731741956e+00	-7.377758908e+00
4	5.191951106e+00	-1.533090810e+01	5.858429088e+00	-7.377758908e+00
5	5.017151660e+00	-1.675828379e+01	5.829867523e+00	-7.377758908e+00
6	1.767663695e+00	-9.155628255e+00	3.848147680e+00	-7.377758908e+00
7	3.498112610e+00	-1.652845840e+01	4.325935062e+00	-7.377758908e+00
8	7.571795764e+00	-1.956696987e+01	5.639966957e+00	-7.377758908e+00
9	5.129946761e+00	-1.419536629e+01	5.703935994e+00	-7.377758908e+00
0	5.053499251e+00	-1.439543056e+01	5.770256568e+00	-7.377758908e+00
1	4.053142390e+00	-1.203613538e+01	5.639763839e+00	-7.377758908e+00
2	5.448794553e+00	-1.932279471e+01	5.753907619e+00	-7.377758908e+00
3	6.642180734e+00	-1.770157820e+01	5.734494068e+00	-7.377758908e+00
4	5.191951106e+00	-1.533090810e+01	5.858429088e+00	-7.377758908e+00
5	5.196572819e+00	-1.773061934e+01	5.817350031e+00	-7.377758908e+00
6	1.767663695e+00	-9.155628255e+00	3.848147680e+00	-7.377758908e+00
7	3.347016201e+00	-1.642151318e+01	4.103933730e+00	-7.377758908e+00
8	7.818774090e+00	-1.964063871e+01	5.477156588e+00	-7.377758908e+00
9	5.129946761e+00	-1.419536629e+01	5.703935994e+00	-7.377758908e+00
0	5.178653783e+00	-1.595548440e+01	5.893697004e+00	-7.377758908e+00
1	4.053142390e+00	-1.203613538e+01	5.639763839e+00	-7.377758908e+00
2	5.448794553e+00	-1.932279471e+01	5.753907619e+00	-7.377758908e+00
3	6.642180734e+00	-1.770157820e+01	5.734494068e+00	-7.377758908e+00
4	2.945431362e+00	-1.164512685e+01	5.050781556e+00	-7.377758908e+00
5	5.149196263e+00	-1.769708647e+01	5.798050705e+00	-7.377758908e+00
6	2.545910151e+00	-1.273598740e+01	4.023708503e+00	-7.377758908e+00
7	3.678999866e+00	-1.435973751e+01	5.243865986e+00	-7.377758908e+00
8	7.818774090e+00	-1.964063871e+01	5.477156588e+00	-7.377758908e+00
9	5.077097320e+00	-1.408833837e+01	5.704079426e+00	-7.377758908e+00
0	3.858320310e+00	-1.417647876e+01	5.456447514e+00	-7.377758908e+00
1	4.293924950e+00	-1.251871003e+01	5.669564751e+00	-7.377758908e+00
2	5.463338858e+00	-1.952761606e+01	5.733037278e+00	-7.377758908e+00
3	6.910777034e+00	-1.828933195e+01	5.722795017e+00	-7.377758908e+00
4	3.967192878e+00	-1.477880940e+01	5.437839694e+00	-7.377758908e+00
5	5.293744031e+00	-1.805396399e+01	5.828859959e+00	-7.377758908e+00
6	3.433216730e+00	-1.474933573e+01	4.825435659e+00	-7.377758908e+00
7	3.202511873e+00	-1.302351632e+01	5.018007058e+00	-7.377758908e+00
8	7.818774090e+00	-1.964063871e+01	5.477156588e+00	-7.377758908e+00
9	5.077097320e+00	-1.408833837e+01	5.704079426e+00	-7.377758908e+00
0	4.283564121e+00	-1.531585854e+01	5.596350840e+00	-7.377758908e+00
1	4.293924950e+00	-1.251871003e+01	5.669564751e+00	-7.377758908e+00
2	5.569128531e+00	-1.988031919e+01	5.745343293e+00	-7.377758908e+00
3	5.971556099e+00	-1.733324829e+01	5.929413906e+00	-7.377758908e+00
4	2.409258970e+00	-1.279331749e+01	3.710168106e+00	-7.377758908e+00
5	5.260163081e+00	-1.783125450e+01	5.836168246e+00	-7.377758908e+00
6	4.350247637e+00	-1.568283096e+01	5.586295777e+00	-7.377758908e+00
7	3.076674170e+00	-1.208217008e+01	5.104101886e+00	-7.377758908e+00
8	7.818774090e+00	-1.964063871e+01	5.477156588e+00	-7.377758908e+00
9	5.077097320e+00	-1.408833837e+01	5.704079426e+00	-7.377758908e+00
0	4.700531680e+00	-1.638982908e+01	5.713223961e+00	-7.377758908e+00
1	4.586163679e+00	-1.262351496e+01	5.589443936e+00	-7.377758908e+00
2	5.569128531e+00	-1.988031919e+01	5.745343293e+00	-7.377758908e+00
3	6.179395588e+00	-1.601777700e+01	5.563813304e+00	-7.377758908e+00
4	3.026006383e+00	-1.270345358e+01	4.868545139e+00	-7.377758908e+00
5	5.009940312e+00	-1.717242275e+01	5.786970153e+00	-7.377758908e+00
6	4.204636770e+00	-1.538893630e+01	5.524718607e+00	-7.377758908e+00
7	3.076674170e+00	-1.208217008e+01	5.104101886e+00	-7.377758908e+00
8	6.365360147e+00	-1.670402780e+01	5.641374511e+00	-7.377758908e+00
9	4.850238431e+00	-1.369124956e+01	5.713366738e+00	-7.377758908e+00
0	4.851344894e+00	-1.669422393e+01	5.759591625e+00	-7.377758908e+00
