walker	cdf_0	cdf_1	log_l	log_p
7	4.621504101e+00	-1.683089826e+01	5.594759253e+00	-7.377758908e+00
8	3.880845139e+00	-1.764957822e+01	4.546680316e+00	-7.377758908e+00
9	5.901946405e+00	-1.731730270e+01	5.939494399e+00	-7.377758908e+00
10	3.285017004e+00	-6.950385309e+00	3.653928087e+00	-7.377758908e+00
11	6.674224135e+00	-1.603578782e+01	5.102876447e+00	-7.377758908e+00
12	7.549674587e+00	8.277439652e+00	-7.816639694e+00	-7.377758908e+00
13	5.801019781e+00	-1.580144513e+01	5.741340257e+00	-7.377758908e+00
14	3.477625377e+00	-9.296690370e+00	5.168759162e+00	-7.377758908e+00
15	5.900683286e+00	-1.925986089e+01	5.955174602e+00	-7.377758908e+00
16	3.546231970e+00	-1.329547695e+01	5.341702568e+00	-7.377758908e+00
17	5.038306747e+00	-1.932879765e+01	5.453521880e+00	-7.377758908e+00
18	4.655766811e+00	-1.645344660e+01	5.677462005e+00	-7.377758908e+00
19	4.738397813e+00	-1.893727146e+01	5.256861031e+00	-7.377758908e+00
20	1.469690936e+00	-7.273097375e+00	3.923632394e+00	-7.377758908e+00
21	8.240952825e+00	-1.901596434e+01	4.775294580e+00	-7.377758908e+00
22	6.141059160e+00	-1.228853806e+01	3.037669343e+00	-7.377758908e+00
23	4.959185306e+00	-1.759910934e+01	5.704021694e+00	-7.377758908e+00
24	4.689270347e+00	-1.428576531e+01	5.808573937e+00	-7.377758908e+00
25	5.823093819e+00	-3.688857075e+00	-7.800144478e+00	-7.377758908e+00
26	7.812450496e+00	-1.768166520e+01	4.571312098e+00	-7.377758908e+00
27	1.716963066e+01	-1.088367932e+01	-7.816639694e+00	-7.377758908e+00
28	6.999577849e+00	1.886858642e+01	-7.816639694e+00	-7.377758908e+00
29	6.345773908e+00	-1.686916584e+01	5.699089545e+00	-7.377758908e+00
30	3.587235461e+00	-1.094269821e+01	5.533639517e+00	-7.377758908e+00
31	5.206107108e+00	-1.416809517e+01	5.660210308e+00	-7.377758908e+00
32	2.541049617e+00	-2.417043292e+00	-2.280619333e+00	-7.377758908e+00
33	1.988935691e+01	1.352317063e+01	-7.816639694e+00	-7.377758908e+00
34	1.693767652e+01	1.963155611e+01	-7.816639694e+00	-7.377758908e+00
35	-1.163546219e+00	1.287862514e+00	-1.454702896e+00	-7.377758908e+00
36	1.895754235e+00	-6.573796911e+00	4.637949077e+00	-7.377758908e+00
37	4.601025032e+00	-9.755282856e+00	3.805759250e+00	-7.377758908e+00
38	1.751979405e+01	8.466988211e+00	-7.816639694e+00	-7.377758908e+00
39	6.898510258e+00	-1.876119575e+01	5.835564570e+00	-7.377758908e+00
40	2.599787262e+00	-1.283811005e+01	4.090506805e+00	-7.377758908e+00
41	1.993769712e+00	-4.864277178e+00	3.877164220e+00	-7.377758908e+00
42	7.296390312e+00	-1.644655675e+01	4.525726630e+00	-7.377758908e+00
43	4.940119339e+00	-1.153355529e+01	4.735512362e+00	-7.377758908e+00
44	3.678946142e+00	-1.378530400e+01	5.370112575e+00	-7.377758908e+00
45	2.923463149e+00	8.837307240e+00	-7.816719357e+00	-7.377758908e+00
46	2.965370261e+00	-1.204277688e+01	4.973527053e+00	-7.377758908e+00
47	1.615642487e+01	-4.318057298e+00	-7.816639694e+00	-7.377758908e+00
48	6.973022702e+00	-1.714767750e+01	5.293668704e+00	-7.377758908e+00
49	8.949792352e+00	-1.968709262e+01	4.225437201e+00	-7.377758908e+00
0	4.115027273e+00	-1.767820136e+01	4.867956720e+00	-7.377758908e+00
1	2.726748844e+00	-9.922382361e+00	5.150782806e+00	-7.377758908e+00
2	1.919002282e+01	6.763157513e+00	-7.816639694e+00	-7.377758908e+00
3	2.910083198e+00	-8.155133293e+00	5.063852325e+00	-7.377758908e+00
4	3.232106269e+00	-1.099848223e+01	5.421050768e+00	-7.377758908e+00
5	1.926080533e+01	5.770366696e+00	-7.816639694e+00	-7.377758908e+00
6	-1.920688373e+01	-1.787728448e+01	-1.137678112e+01	-7.377758908e+00
7	5.885829249e+00	-1.759417306e+01	5.960790910e+00	-7.377758908e+00
8	4.095613107e+00	-1.990519341e+01	4.118604835e+00	-7.377758908e+00
9	5.901946405e+00	-1.731730270e+01	5.939494399e+00	-7.377758908e+00
10	3.285017004e+00	-6.950385309e+00	3.653928087e+00	-7.377758908e+00
11	5.986051705e+00	-1.487713598e+01	5.300937747e+00	-7.377758908e+00
12	7.550837435e+00	8.162564267e+00	-7.816639694e+00	-7.377758908e+00
13	5.614422155e+00	-1.772916340e+01	5.949460948e+00	-7.377758908e+00
14	3.424874568e+00	-8.948899238e+00	5.053877926e+00	-7.377758908e+00
15	4.716947155e+00	-1.558113175e+01	5.800356235e+00	-7.377758908e+00
16	3.546231970e+00	-1.329547695e+01	5.341702568e+00	-7.377758908e+00
17	5.038306747e+00	-1.932879765e+01	5.453521880e+00	-7.377758908e+00
18	4.743214056e+00	-1.669230490e+01	5.698552797e+00	-7.377758908e+00
19	4.738397813e+00	-1.893727146e+01	5.256861031e+00	-7.377758908e+00
20	2.135205875e+00	-8.722676552e+00	4.676648109e+00	-7.377758908e+00
21	8.240952825e+00	-1.901596434e+01	4.775294580e+00	-7.377758908e+00
22	6.141059160e+00	-1.228853806e+01	3.037669343e+00	-7.377758908e+00
23	5.054934015e+00	-1.969603722e+01	5.389333801e+00	-7.377758908e+00
24	4.689270347e+00	-1.428576531e+01	5.808573937e+00	-7.377758908e+00
25	5.752917817e+00	1.129250837e+00	-7.816639686e+00	-7.377758908e+00
26	7.812450496e+00	-1.768166520e+01	4.571312098e+00	-7.377758908e+00
27	1.716963066e+01	-1.088367932e+01	-7.816639694e+00	-7.377758908e+00
28	6.999577849e+00	1.886858642e+01	-7.816639694e+00	-7.377758908e+00
29	6.345773908e+00	-1.686916584e+01	5.699089545e+00	-7.377758908e+00
30	3.587235461e+00	-1.094269821e+01	5.533639517e+00	-7.377758908e+00
31	5.276842060e+00	-1.415199068e+01	5.615457059e+00	-7.377758908e+00
32	1.851872033e+00	-2.149982431e+00	6.933479212e-02	-7.377758908e+00
33	1.988935691e+01	1.352317063e+01	-7.816639694e+00	-7.377758908e+00
34	1.623653715e+01	1.786442793e+01	-7.816639694e+00	-7.377758908e+00
35	-1.163546219e+00	1.287862514e+00	-1.454702896e+00	-7.377758908e+00
36	1.895754235e+00	-6.573796911e+00	4.637949077e+00	-7.377758908e+00
37	4.601025032e+00	-9.755282856e+00	3.805759250e+00	-7.377758908e+00
38	1.751979405e+01	8.466988211e+00	-7.816639694e+00	-7.377758908e+00
39	6.898510258e+00	-1.876119575e+01	5.835564570e+00	-7.377758908e+00
40	2.352307631e+00	-1.444646388e+01	2.823681499e+00	-7.377758908e+00
41	1.993769712e+00	-4.864277178e+00	3.877164220e+00	-7.377758908e+00
42	6.195025745e+00	-1.471258654e+01	4.983184662e+00	-7.377758908e+00
43	4.940119339e+00	-1.153355529e+01	4.735512362e+00	-7.377758908e+00
44	3.678946142e+00	-1.378530400e+01	5.370112575e+00	-7.377758908e+00
45	2.659409380e+00	1.747800878e+01	-7.816644965e+00	-7.377758908e+00
46	2.941217910e+00	-1.061917474e+01	5.247644541e+00	-7.377758908e+00
47	1.505538640e+01	-5.727785718e+00	-7.816639694e+00	-7.377758908e+00
48	6.973022702e+00	-1.714767750e+01	5.293668704e+00	-7.377758908e+00
49	8.949792352e+00	-1.968709262e+01	4.225437201e+00	-7.377758908e+00
0	4.115027273e+00	-1.767820136e+01	4.867956720e+00	-7.377758908e+00
1	2.726748844e+00	-9.922382361e+00	5.150782806e+00	-7.377758908e+00
2	1.919002282e+01	6.763157513e+00	-7.816639694e+00	-7.377758908e+00
3	6.722212973e+00	-1.699195221e+01	5.463059734e+00	-7.377758908e+00
4	3.073988405e+00	-9.367562729e+00	5.326872167e+00	-7.377758908e+00
5	1.926080533e+01	5.770366696e+00	-7.816639694e+00	-7.377758908e+00
6	-1.920688373e+01	-1.787728448e+01	-1.137678112e+01	-7.377758908e+00
7	5.885829249e+00	-1.759417306e+01	5.960790910e+00	-7.377758908e+00
8	3.727075360e+00	-1.713788776e+01	4.482938276e+00	-7.377758908e+00
9	5.901946405e+00	-1.731730270e+01	5.939494399e+00	-7.377758908e+00
10	3.089528820e+00	-6.529235107e+00	3.605537660e+00	-7.377758908e+00
11	2.663333536e+00	-7.364582856e+00	4.875094196e+00	-7.377758908e+00
12	8.851691221e+00	7.896816376e+00	-7.816639694e+00	-7.377758908e+00
13	5.614422155e+00	-1.772916340e+01	5.949460948e+00	-7.377758908e+00
14	3.424874568e+00	-8.948899238e+00	5.053877926e+00	-7.377758908e+00
15	4.223845755e+00	-1.523420640e+01	5.565904803e+00	-7.377758908e+00
16	3.282523123e+00	-1.247892987e+01	5.244981416e+00	-7.377758908e+00
17	4.359146641e+00	-1.540376361e+01	5.634938242e+00	-7.377758908e+00
18	3.552704330e+00	-1.305431015e+01	5.393447897e+00	-7.377758908e+00
19	3.680355643e+00	-1.351219350e+01	5.423292720e+00	-7.377758908e+00
20	2.135205875e+00	-8.722676552e+00	4.676648109e+00	-7.377758908e+00
21	8.240952825e+00	-1.901596434e+01	4.775294580e+00	-7.377758908e+00
22	5.361140234e+00	-1.251927928e+01	4.781622835e+00	-7.377758908e+00
23	5.054934015e+00	-1.969603722e+01	5.389333801e+00	-7.377758908e+00
24	4.689270347e+00	-1.428576531e+01	5.808573937e+00	-7.377758908e+00
25	5.752917817e+00	1.129250837e+00	-7.816639686e+00	-7.377758908e+00
26	7.812450496e+00	-1.768166520e+01	4.571312098e+00	-7.377758908e+00
27	1.712812049e+01	-1.090836549e+01	-7.816639694e+00	-7.377758908e+00
28	6.732785716e+00	1.982443758e+01	-7.816639694e+00	-7.377758908e+00
29	6.345773908e+00	-1.686916584e+01	5.699089545e+00	-7.377758908e+00
30	3.587235461e+00	-1.094269821e+01	5.533639517e+00	-7.377758908e+00
31	2.784835001e+00	-1.006271816e+01	5.184819816e+00	-7.377758908e+00
32	3.799463819e+00	-8.560559368e+00	4.266641240e+00	-7.377758908e+00
33	1.988935691e+01	1.352317063e+01	-7.816639694e+00	-7.377758908e+00
34	1.623653715e+01	1.786442793e+01	-7.816639694e+00	-7.377758908e+00
35	-1.163546219e+00	1.287862514e+00	-1.454702896e+00	-7.377758908e+00
36	2.210614659e+00	-7.443424748e+00	4.887672616e+00	-7.377758908e+00
37	3.613888761e+00	-9.341901715e+00	5.075742248e+00	-7.377758908e+00
38	1.185610132e+01	1.468847122e+00	-7.816639694e+00	-7.377758908e+00
39	6.538631080e+00	-1.743471936e+01	5.728547759e+00	-7.377758908e+00
40	2.352307631e+00	-1.444646388e+01	2.823681499e+00	-7.377758908e+00
41	1.993769712e+00	-4.864277178e+00	3.877164220e+00	-7.377758908e+00
42	7.411013119e+00	-1.724274476e+01	4.847436068e+00	-7.377758908e+00
43	4.944080726e+00	-1.155737627e+01	4.746135764e+00	-7.377758908e+00
44	3.350278247e+00	-1.362249927e+01	5.044262829e+00	-7.377758908e+00
45	2.659409380e+00	1.747800878e+01	-7.816644965e+00	-7.377758908e+00
46	2.941217910e+00	-1.061917474e+01	5.247644541e+00	-7.377758908e+00
47	1.505538640e+01	-5.727785718e+00	-7.816639694e+00	-7.377758908e+00
48	6.511640553e+00	-1.667672940e+01	5.525757575e+00	-7.377758908e+00
49	9.262651506e+00	-1.982830934e+01	3.850895212e+00	-7.377758908e+00
0	4.136147349e+00	-1.794772873e+01	4.815013111e+00	-7.377758908e+00
1	2.726748844e+00	-9.922382361e+00	5.150782806e+00	-7.377758908e+00
2	1.919002282e+01	6.763157513e+00	-7.816639694e+00	-7.377758908e+00
3	6.722212973e+00	-1.699195221e+01	5.463059734e+00	-7.377758908e+00
4	3.073988405e+00	-9.367562729e+00	5.326872167e+00	-7.377758908e+00
5	1.950792340e+01	8.818418752e+00	-7.816639694e+00	-7.377758908e+00
6	-1.920688373e+01	-1.787728448e+01	-1.137678112e+01	-7.377758908e+00
7	6.182253282e+00	-1.801821720e+01	5.957801673e+00	-7.377758908e+00
8	3.725012479e+00	-1.711334393e+01	4.488060949e+00	-7.377758908e+00
9	6.187297695e+00	-1.831194152e+01	5.980328144e+00	-7.377758908e+00
10	3.089528820e+00	-6.529235107e+00	3.605537660e+00	-7.377758908e+00
11	2.663333536e+00	-7.364582856e+00	4.875094196e+00	-7.377758908e+00
12	7.443047137e+00	-4.210197298e+00	-7.816595745e+00	-7.377758908e+00
13	5.614422155e+00	-1.772916340e+01	5.949460948e+00	-7.377758908e+00
14	3.424874568e+00	-8.948899238e+00	5.053877926e+00	-7.377758908e+00
15	4.223845755e+00	-1.523420640e+01	5.565904803e+00	-7.377758908e+00
16	3.282523123e+00	-1.247892987e+01	5.244981416e+00	-7.377758908e+00
17	4.359146641e+00	-1.540376361e+01	5.634938242e+00	-7.377758908e+00
18	4.618625064e+00	-1.865424094e+01	5.200864847e+00	-7.377758908e+00
19	3.680355643e+00	-1.351219350e+01	5.423292720e+00	-7.377758908e+00
20	2.109614410e+00	-8.024537620e+00	4.774672618e+00	-7.377758908e+00
21	8.240952825e+00	-1.901596434e+01	4.775294580e+00	-7.377758908e+00
22	5.361140234e+00	-1.251927928e+01	4.781622835e+00	-7.377758908e+00
23	4.010415377e+00	-1.555689427e+01	5.313123376e+00	-7.377758908e+00
24	5.514624958e+00	-1.491859487e+01	5.681430292e+00	-7.377758908e+00
25	5.752917817e+00	1.129250837e+00	-7.816639686e+00	-7.377758908e+00
26	6.065577411e+00	-1.744915040e+01	5.922311676e+00	-7.377758908e+00
27	1.547562572e+01	-1.072719681e+01	-7.816639694e+00	-7.377758908e+00
28	6.732785716e+00	1.982443758e+01	-7.816639694e+00	-7.377758908e+00
29	6.071130907e+00	-1.747061955e+01	5.923512082e+00	-7.377758908e+00
30	3.587235461e+00	-1.094269821e+01	5.533639517e+00	-7.377758908e+00
31	2.784835001e+00	-1.006271816e+01	5.184819816e+00	-7.377758908e+00
32	3.729772854e+00	-8.853985127e+00	4.630372452e+00	-7.377758908e+00
33	1.988935691e+01	1.352317063e+01	-7.816639694e+00	-7.377758908e+00
34	1.623653715e+01	1.786442793e+01	-7.816639694e+00	-7.377758908e+00
35	-1.163546219e+00	1.287862514e+00	-1.454702896e+00	-7.377758908e+00
36	2.707646288e+00	-8.191472821e+00	5.120057273e+00	-7.377758908e+00
37	3.739833393e+00	-9.335915672e+00	4.939957191e+00	-7.377758908e+00
38	1.401055724e+01	4.241360308e+00	-7.816639694e+00	-7.377758908e+00
39	6.265923225e+00	-1.785035619e+01	5.921146707e+00	-7.377758908e+00
40	2.352307631e+00	-1.444646388e+01	2.823681499e+00	-7.377758908e+00
41	2.139092272e+00	-4.632370448e+00	3.409502284e+00	-7.377758908e+00
42	7.411013119e+00	-1.724274476e+01	4.847436068e+00	-7.377758908e+00
43	4.944080726e+00	-1.155737627e+01	4.746135764e+00	-7.377758908e+00
44	3.092795254e+00	-1.127688539e+01	5.284137834e+00	-7.377758908e+00
45	2.659409380e+00	1.747800878e+01	-7.816644965e+00	-7.377758908e+00
46	2.941217910e+00	-1.061917474e+01	5.247644541e+00	-7.377758908e+00
47	1.001172462e+01	-8.635667648e+00	-7.816578444e+00	-7.377758908e+00
48	6.511640553e+00	-1.667672940e+01	5.525757575e+00	-7.377758908e+00
49	7.406799097e+00	-1.976996951e+01	5.792515662e+00	-7.377758908e+00
0	4.051561882e+00	-1.726444366e+01	4.907481430e+00	-7.377758908e+00
1	2.129035236e+00	-9.213647731e+00	4.535499645e+00	-7.377758908e+00
2	1.919002282e+01	6.763157513e+00	-7.816639694e+00	-7.377758908e+00
3	6.426861013e+00	-1.649178922e+01	5.530266652e+00	-7.377758908e+00
4	3.326341890e+00	-9.735576894e+00	5.372159898e+00	-7.377758908e+00
5	1.762640439e+01	5.346775550e+00	-7.816639694e+00	-7.377758908e+00
6	-1.920688373e+01	-1.787728448e+01	-1.137678112e+01	-7.377758908e+00
7	6.182253282e+00	-1.801821720e+01	5.957801673e+00	-7.377758908e+00
8	3.555202785e+00	-1.554570673e+01	4.750123390e+00	-7.377758908e+00
9	6.187297695e+00	-1.831194152e+01	5.980328144e+00	-7.377758908e+00
10	3.592710210e+00	-1.039074807e+01	5.449888592e+00	-7.377758908e+00
11	1.515624275e+00	-4.769651132e+00	4.092193152e+00	-7.377758908e+00
12	7.575559681e+00	-2.436565995e+00	-7.816639642e+00	-7.377758908e+00
13	5.614422155e+00	-1.772916340e+01	5.949460948e+00	-7.377758908e+00
14	3.286104051e+00	-9.114474731e+00	5.218139261e+00	-7.377758908e+00
15	4.223845755e+00	-1.523420640e+01	5.565904803e+00	-7.377758908e+00
16	3.323328915e+00	-1.270127860e+01	5.240295684e+00	-7.377758908e+00
17	4.359146641e+00	-1.540376361e+01	5.634938242e+00	-7.377758908e+00
18	4.664335976e+00	-1.876627237e+01	5.221577978e+00	-7.377758908e+00
19	3.665602379e+00	-1.310510192e+01	5.478333536e+00	-7.377758908e+00
20	2.815967604e+00	-1.169958227e+01	4.863139483e+00	-7.377758908e+00
21	8.240952825e+00	-1.901596434e+01	4.775294580e+00	-7.377758908e+00
22	5.038611413e+00	-1.223262757e+01	5.040826936e+00	-7.377758908e+00
23	4.010415377e+00	-1.555689427e+01	5.313123376e+00	-7.377758908e+00
24	5.514624958e+00	-1.491859487e+01	5.681430292e+00	-7.377758908e+00
25	6.017488199e+00	2.874249094e+00	-7.816639694e+00	-7.377758908e+00
26	5.824790609e+00	-1.694921469e+01	5.917652052e+00	-7.377758908e+00
27	1.854402437e+01	-9.436359025e+00	-7.816639694e+00	-7.377758908e+00
28	6.732785716e+00	1.982443758e+01	-7.816639694e+00	-7.377758908e+00
29	6.300049922e+00	-1.818623252e+01	5.952001586e+00	-7.377758908e+00
30	3.504764696e+00	-1.181107554e+01	5.517551962e+00	-7.377758908e+00
31	3.977584055e+00	-1.329433634e+01	5.648898386e+00	-7.377758908e+00
32	3.729772854e+00	-8.853985127e+00	4.630372452e+00	-7.377758908e+00
33	1.684565057e+01	1.175426092e+01	-7.816639694e+00	-7.377758908e+00
34	1.192116958e+01	2.864169766e+00	-7.816639694e+00	-7.377758908e+00
35	-1.163546219e+00	1.287862514e+00	-1.454702896e+00	-7.377758908e+00
36	2.707646288e+00	-8.191472821e+00	5.120057273e+00	-7.377758908e+00
37	3.739833393e+00	-9.335915672e+00	4.939957191e+00	-7.377758908e+00
38	1.153177555e+01	8.492912600e-02	-7.816639694e+00	-7.377758908e+00
39	6.265923225e+00	-1.785035619e+01	5.921146707e+00	-7.377758908e+00
40	3.368383680e+00	-1.459816307e+01	4.778901871e+00	-7.377758908e+00
41	2.139092272e+00	-4.632370448e+00	3.409502284e+00	-7.377758908e+00
42	5.731959550e+00	-1.641035190e+01	5.875505370e+00	-7.377758908e+00
43	4.944080726e+00	-1.155737627e+01	4.746135764e+00	-7.377758908e+00
44	3.092795254e+00	-1.127688539e+01	5.284137834e+00	-7.377758908e+00
45	2.608626736e+00	1.532004878e+01	-7.816657304e+00	-7.377758908e+00
46	2.941217910e+00	-1.061917474e+01	5.247644541e+00	-7.377758908e+00
47	8.821549866e+00	-1.156350297e+01	-6.318326669e+00	-7.377758908e+00
48	6.511640553e+00	-1.667672940e+01	5.525757575e+00	-7.377758908e+00
49	6.174364205e+00	-1.841828869e+01	5.987950380e+00	-7.377758908e+00
0	4.295265732e+00	-1.872298053e+01	4.793156688e+00	-7.377758908e+00
1	2.129035236e+00	-9.213647731e+00	4.535499645e+00	-7.377758908e+00
2	1.919002282e+01	6.763157513e+00	-7.816639694e+00	-7.377758908e+00
3	6.448655357e+00	-1.632620033e+01	5.453867448e+00	-7.377758908e+00
4	3.326341890e+00	-9.735576894e+00	5.372159898e+00	-7.377758908e+00
5	1.614877916e+01	3.283207331e+00	-7.816639694e+00	-7.377758908e+00
6	-1.920688373e+01	-1.787728448e+01	-1.137678112e+01	-7.377758908e+00
7	6.219027056e+00	-1.807066825e+01	5.956259245e+00	-7.377758908e+00
8	3.555202785e+00	-1.554570673e+01	4.750123390e+00	-7.377758908e+00
9	6.389597253e+00	-1.915678781e+01	6.012370686e+00	-7.377758908e+00
10	4.336809014e+00	-1.257711518e+01	5.669546972e+00	-7.377758908e+00
11	1.515624275e+00	-4.769651132e+00	4.092193152e+00	-7.377758908e+00
12	7.575559681e+00	-2.436565995e+00	-7.816639642e+00	-7.377758908e+00
13	5.614422155e+00	-1.772916340e+01	5.949460948e+00	-7.377758908e+00
14	3.286104051e+00	-9.114474731e+00	5.218139261e+00	-7.377758908e+00
15	4.081786323e+00	-1.575755023e+01	5.339489416e+00	-7.377758908e+00
16	3.323328915e+00	-1.270127860e+01	5.240295684e+00	-7.377758908e+00
17	4.610474337e+00	-1.563763569e+01	5.750141137e+00	-7.377758908e+00
18	4.664335976e+00	-1.876627237e+01	5.221577978e+00	-7.377758908e+00
19	3.665602379e+00	-1.310510192e+01	5.478333536e+00	-7.377758908e+00
20	4.102805864e+00	-1.333850902e+01	5.696654594e+00	-7.377758908e+00
21	8.240952825e+00	-1.901596434e+01	4.775294580e+00	-7.377758908e+00
22	5.038611413e+00	-1.223262757e+01	5.040826936e+00	-7.377758908e+00
23	4.010415377e+00	-1.555689427e+01	5.313123376e+00	-7.377758908e+00
24	5.514624958e+00	-1.491859487e+01	5.681430292e+00	-7.377758908e+00
25	6.852744617e+00	-1.426378535e+00	-7.816639574e+00	-7.377758908e+00
26	4.751823007e+00	-1.336357810e+01	5.685509943e+00	-7.377758908e+00
27	1.637044046e+01	-1.089744007e+01	-7.816639694e+00	-7.377758908e+00
28	5.989790910e+00	1.707557117e+01	-7.816639694e+00	-7.377758908e+00
29	6.276091874e+00	-1.810819181e+01	5.948819229e+00	-7.377758908e+00
30	3.504764696e+00	-1.181107554e+01	5.517551962e+00	-7.377758908e+00
31	4.592512701e+00	-1.556949195e+01	5.748056180e+00	-7.377758908e+00
32	4.589428238e+00	-1.127137695e+01	5.046800607e+00	-7.377758908e+00
33	1.962473090e+01	1.953079487e+01	-7.816639694e+00	-7.377758908e+00
34	1.684129734e+01	1.288124294e+01	-7.816639694e+00	-7.377758908e+00
35	-1.163546219e+00	1.287862514e+00	-1.454702896e+00	-7.377758908e+00
36	2.397464326e+00	-7.448099906e+00	4.953985617e+00	-7.377758908e+00
37	3.739833393e+00	-9.335915672e+00	4.939957191e+00	-7.377758908e+00
38	1.153177555e+01	8.492912600e-02	-7.816639694e+00	-7.377758908e+00
39	6.265923225e+00	-1.785035619e+01	5.921146707e+00	-7.377758908e+00
40	3.368383680e+00	-1.459816307e+01	4.778901871e+00	-7.377758908e+00
41	2.139092272e+00	-4.632370448e+00	3.409502284e+00	-7.377758908e+00
42	5.731959550e+00	-1.641035190e+01	5.875505370e+00	-7.377758908e+00
43	4.944080726e+00	-1.155737627e+01	4.746135764e+00	-7.377758908e+00
44	3.210818461e+00	-1.269925225e+01	5.113384597e+00	-7.377758908e+00
45	2.688870219e+00	4.863117017e+00	-7.817779100e+00	-7.377758908e+00
46	2.941217910e+00	-1.061917474e+01	5.247644541e+00	-7.377758908e+00
47	8.821549866e+00	-1.156350297e+01	-6.318326669e+00	-7.377758908e+00
48	4.601090656e+00	-1.141404337e+01	5.111307289e+00	-7.377758908e+00
49	7.596308712e+00	-1.818772340e+01	5.108183144e+00	-7.377758908e+00
0	4.295265732e+00	-1.872298053e+01	4.793156688e+00	-7.377758908e+00
1	3.044185870e+00	-9.639681044e+00	5.350418307e+00	-7.377758908e+00
2	1.932838526e+01	7.004572728e+00	-7.816639694e+00	-7.377758908e+00
3	7.639937675e+00	-1.904274161e+01	5.417639668e+00	-7.377758908e+00
4	3.724649905e+00	-1.343014477e+01	5.474039703e+00	-7.377758908e+00
5	1.614877916e+01	3.283207331e+00	-7.816639694e+00	-7.377758908e+00
6	-1.920688373e+01	-1.787728448e+01	-1.137678112e+01	-7.377758908e+00
7	6.219027056e+00	-1.807066825e+01	5.956259245e+00	-7.377758908e+00
8	4.200014365e+00	-1.309667020e+01	5.720884465e+00	-7.377758908e+00
9	6.473205697e+00	-1.896454085e+01	5.992596059e+00	-7.377758908e+00
10	4.884626659e+00	-1.049646796e+01	3.959072615e+00	-7.377758908e+00
11	1.515624275e+00	-4.769651132e+00	4.092193152e+00	-7.377758908e+00
12	7.319091417e+00	-5.455073907e+00	-7.814082404e+00	-7.377758908e+00
13	3.637212930e+00	-1.644691256e+01	4.577237125e+00	-7.377758908e+00
14	3.286104051e+00	-9.114474731e+00	5.218139261e+00	-7.377758908e+00
15	4.845012156e+00	-1.658358326e+01	5.768631697e+00	-7.377758908e+00
16	4.204525080e+00	-1.399512927e+01	5.701636538e+00	-7.377758908e+00
17	4.638255976e+00	-1.511664770e+01	5.799376951e+00	-7.377758908e+00
18	4.664335976e+00	-1.876627237e+01	5.221577978e+00	-7.377758908e+00
19	3.761727033e+00	-1.363863156e+01	5.469738919e+00	-7.377758908e+00
20	4.384035884e+00	-1.370264756e+01	5.761735526e+00	-7.377758908e+00
21	8.591762210e+00	-1.952377342e+01	4.613275868e+00	-7.377758908e+00
22	4.585695184e+00	-1.210815114e+01	5.432339822e+00	-7.377758908e+00
23	4.139714029e+00	-1.670694693e+01	5.170194223e+00	-7.377758908e+00
24	6.149962059e+00	-1.598918076e+01	5.576452150e+00	-7.377758908e+00
25	5.186216972e+00	-4.173732014e+00	-7.455534315e+00	-7.377758908e+00
26	4.163717683e+00	-1.263142707e+01	5.693962595e+00	-7.377758908e+00
27	1.637044046e+01	-1.089744007e+01	-7.816639694e+00	-7.377758908e+00
28	5.989790910e+00	1.707557117e+01	-7.816639694e+00	-7.377758908e+00
29	6.276091874e+00	-1.810819181e+01	5.948819229e+00	-7.377758908e+00
30	4.423671144e+00	-1.361089992e+01	5.763376197e+00	-7.377758908e+00
31	4.101697487e+00	-1.481473969e+01	5.542440131e+00	-7.377758908e+00
32	4.457663180e+00	-1.169233687e+01	5.376258293e+00	-7.377758908e+00
33	1.962473090e+01	1.953079487e+01	-7.816639694e+00	-7.377758908e+00
34	1.684129734e+01	1.288124294e+01	-7.816639694e+00	-7.377758908e+00
35	1.651799402e+00	-7.085909272e+00	4.312967679e+00	-7.377758908e+00
36	2.106684926e+00	-5.798273179e+00	4.428559741e+00	-7.377758908e+00
37	3.873552616e+00	-1.180077265e+01	5.621493280e+00	-7.377758908e+00
38	1.482529237e+01	4.965910616e+00	-7.816639694e+00	-7.377758908e+00
39	6.265923225e+00	-1.785035619e+01	5.921146707e+00	-7.377758908e+00
40	3.309100159e+00	-1.479252401e+01	4.624799362e+00	-7.377758908e+00
41	2.159282396e+00	-4.629331528e+00	3.366013705e+00	-7.377758908e+00
42	5.405965237e+00	-1.575919067e+01	5.868931242e+00	-7.377758908e+00
43	4.928688036e+00	-1.152898156e+01	4.749538861e+00	-7.377758908e+00
44	2.365419213e+00	-1.069176139e+01	4.461660273e+00	-7.377758908e+00
45	2.688870219e+00	4.863117017e+00	-7.817779100e+00	-7.377758908e+00
46	2.554969012e+00	-9.950749675e+00	4.960477795e+00	-7.377758908e+00
47	8.582469480e+00	-1.463230493e+01	-5.088053277e-01	-7.377758908e+00
48	4.601090656e+00	-1.141404337e+01	5.111307289e+00	-7.377758908e+00
49	7.796950697e+00	-1.864825903e+01	5.104058007e+00	-7.377758908e+00
0	4.295265732e+00	-1.872298053e+01	4.793156688e+00	-7.377758908e+00
1	2.371750919e+00	-8.965533929e+00	4.931070610e+00	-7.377758908e+00
2	1.344444336e+01	-8.134895323e-01	-7.816639694e+00	-7.377758908e+00
3	7.639937675e+00	-1.904274161e+01	5.417639668e+00	-7.377758908e+00
4	3.731086424e+00	-1.345662678e+01	5.474905758e+00	-7.377758908e+00
